Actual Effort Joint 1,Actual Effort Joint 2,Actual Effort Joint 3,Actual Effort Joint 4,Actual Effort Joint 5,Actual Effort Joint 6,Predicted Effort Joint 1,Predicted Effort Joint 2,Predicted Effort Joint 3,Predicted Effort Joint 4,Predicted Effort Joint 5,Predicted Effort Joint 6,Variance
-14.81804012860331,-41.06934536348631,21.119949017810765,-1.0912820376784418,4.115517060975168,0.1625291867157048,-16.05034288720867,-43.165688876694276,18.373849224873993,-1.118155223653872,4.563839510886169,0.014768347083986555,1.5198260689745873
-0.0043757997371173,-19.677534856560968,-57.985522723839104,0.0916918792197493,-1.6281088162674615,-0.0808032674232802,0.041117678299542604,-19.47192344780194,-57.39058545997568,0.10654064504126382,-1.6744921140457336,-0.050034152176692714,0.08479790200538351
-23.036569381593445,0.4495338592551305,-1.4803373564255782,1.2160118192886382,0.0925734085183227,-20.41427454162946,-22.81928665394571,0.5176891126641294,-1.4813633835778148,1.2570315060920336,0.0739821807608223,-20.342195909483962,0.08135781307483758
-58.578179036384185,6.559955567243316,-1.402738055588011,1.6022199626011335,0.2204970538959192,-26.300420811287044,-58.2054198424662,6.726459760211355,-1.38149695858408,1.5451402497564004,0.18397546341964244,-25.623826713226663,0.10496100065017022
-0.0001309579091835,-2.466753388682347,0.0173222512343823,1.0722004602619717e-06,-21.46420028627509,-54.8878907672135,-0.0024442613462269946,-2.466187236155065,0.01804977006685249,-0.0009602102984445082,-21.465166796856465,-54.878334650321335,0.05595675394456312
7.914853486342376,-1.3077206067614702,3.944845491490526,-0.0631679102302225,-6.48399965208918,-8.330371080708009,7.8480091434699375,-1.2991600694440066,3.935853890674757,-0.06302783687349489,-6.516615005948466,-8.351450448586775,0.08182781636013847
-9.59222193106446,-0.5808606920705686,-23.734259716964367,-43.03475400016548,-31.58383762801537,-5.518088367271671,-9.59401576395085,-0.5828957879491661,-23.632770584525808,-42.62373768543807,-31.745039314663643,-5.4923566171523674,0.17746890675515847
-21.1559567525232,-21.741501709427432,0.5099321996740316,-1.4526080940486112,0.673540169278485,0.03717602347644,-21.47702158022321,-22.17940573277201,0.5875845537065061,-1.4850349243163237,0.6937819271269063,0.07278736048147039,0.08480498455195762
9.918970254011985,-1.336027850689622,4.878492752152846,0.2591958756051178,-27.840939624003173,-26.49946810016517,9.743681054703416,-1.3374183077938206,4.887990038171708,0.26281524776235443,-27.89035861141022,-26.540184378381014,0.07755373759328354
-1.3176053591017145,0.4050945855500546,-23.39065065437704,-54.111381195089976,-1.5681714219574807,2.375617729525563,-1.3366706288344403,0.39134689411091017,-23.282358716826778,-54.05095053853046,-1.5753190142904714,2.379383937885109,0.07668175470296679
-2.0363183477560693,0.4277580944176008,-0.0361705551719142,-21.08546629486348,-40.6293471025268,-0.2250802170450245,-1.9989266411013205,0.5284848097190888,-0.04419597622404581,-20.55898536100085,-39.06031616762357,-0.19397018921301878,0.0775700981449099
1.5222458426554215,0.0865987716929075,-19.62491566216996,-48.96076632060684,3.960754749413504,-2.63790950248142,1.4252068794610295,0.028493373301728298,-19.014129050979136,-47.56596694456334,4.23772323637661,-2.7027626414862027,0.14833787719964353
-52.22861778354432,-0.1479137877373755,-2.024093141285662,0.7469298230399186,0.0009185833227576,-20.8169131637036,-52.242453687599664,-0.15094286968087545,-2.0264913411745056,0.7479159166337581,0.0016010789406664117,-20.84316132582535,0.05662859646917373
2.051000243611176,-0.1713717993775634,-32.64474322346052,-25.355412864846866,3.908317625055148,-6.681291234608194,2.0360223997941493,-0.17360894434054508,-32.62276831706525,-25.331502190997234,3.9968704999759836,-6.679586245220484,0.07418165787515041
4.784290416358915,0.2252967487607099,-25.252550634241445,-58.13626721757085,16.61356152872442,-1.7211162793291068,4.689566760936941,0.2318008176873576,-25.522783350521706,-58.77077384371205,16.412746187340417,-1.7532010348658815,0.45767238911758246
-21.4642208742181,-54.88789154444579,-0.0001309310955881,-2.466772415706339,0.0173224787019849,6.968248340558329e-07,-21.466743405097077,-54.877459770819314,-0.0029526886613098213,-2.4657581172350547,0.018310816934899776,-0.001656052323141921,0.05594594761426852
0.2698177486179257,-3.272811987444165,0.1115530967599455,-0.0991233595282785,-11.726205408438291,-18.22312802154215,0.20885992011793064,-3.2439225765285187,0.1314579384661272,-0.08945895723778108,-11.745939108245011,-18.337607400072216,0.07664797252154831
0.1922485528233224,-19.486844771109936,-54.91973498820021,3.327233264419835,1.154830118520378,-0.3148632122359504,0.635012599852198,-19.783474424493377,-52.211856819743716,0.2550584409182335,0.9840922617771706,-0.9956374106393939,60.883760799799056
-0.1183485784381499,-1.419031437787769,0.0687797086769086,-0.025976590370583,-15.866237913302609,-50.276677943431714,-0.19945185075675909,-1.5584499484029948,0.1319622885174283,-0.3094347794150849,-15.90947865396879,-49.58518023306124,0.1911291880785122
-53.09440977218463,0.1459481253911185,-2.007915732667056,0.772177314098239,-0.0014336932113294,-20.8036863032478,-53.0671418821712,0.14691716812490085,-2.0082021294589367,0.7669242894522199,-0.00042501755604007485,-20.788197037002647,0.056623907573644106
-70.56231804095133,10.970430909158472,-0.9668019297882586,1.6651362644268426,0.2411957604658522,-27.230779508271866,-70.5085551365487,11.176291974828473,-0.9114154190375601,1.6427603977498109,0.26724224832372556,-27.017793887162497,0.12854834985977637
-30.83967871426248,-59.357305037329226,12.484132723009168,-5.718105593395274,2.8882610441144383,-0.1645576882373823,-30.784668050832586,-59.36905464077728,12.563104088034962,-5.704425229222515,2.896516519495828,-0.16362832374487013,0.10499875744394349
