Actual Effort Joint 1,Actual Effort Joint 2,Actual Effort Joint 3,Actual Effort Joint 4,Actual Effort Joint 5,Actual Effort Joint 6,Predicted Effort Joint 1,Predicted Effort Joint 2,Predicted Effort Joint 3,Predicted Effort Joint 4,Predicted Effort Joint 5,Predicted Effort Joint 6,Variance
-0.8630657277379125,10.117354910401932,43.174107391687045,26.41931540462344,4.40686298149489,8.384501963500034,-0.8664101605961756,10.145800314196737,43.13984567961006,26.38989131914127,4.413348816516958,8.398161765371057,0.052386774736487327
63.78093455365608,-2.3336008333358,2.835794821312381,-0.4067731263336572,0.2126867812337724,21.09471570729904,63.850329412626365,-2.2519831159452224,2.8365779801430495,-0.4083585286715632,0.21288377096627897,21.098857776562795,0.03779408305872477
-4.457303987963676,0.1403464326731044,-17.6117642448851,-51.03702785721184,-16.838536413573856,0.5542578830441522,-4.445139808007353,0.15486305484053897,-17.61432370915833,-50.9843827795645,-16.929695975315695,0.5656214103164707,0.06404020310192192
9.58769588181987,16.221055600867768,5.526481654195212,-3.639974558723545,-4.850748453383213,-0.44011044905863,9.594305306846024,16.208994715896324,5.529929877762697,-3.6355450251703303,-4.852113472891929,-0.4403306830641007,0.03605738935699475
6.112218740604833,0.5087554946890359,18.81539216138556,51.88496907767035,-16.00324801209247,4.66795482741538,6.112342962118603,0.5087607097787128,18.817234440253287,51.88707559469185,-15.984152090216867,4.668616300973042,0.036019401263683734
29.43083590406168,-8.992538545244733,-9.543070537253708,1.381458699579135,0.3077554374117433,4.030356047565357,29.559220432354778,-8.894535085645657,-9.545669111297116,1.3811969172987242,0.30703180522282136,4.064946180260279,0.040149527209007205
0.0726737325702318,-1.942144109576305,0.7213500167281084,0.0006953945778656,-20.42384848204371,-58.5074886162283,0.029991785306378915,-1.942108001826739,0.7143118619949291,0.0006080389609905978,-20.427055181721244,-58.53604988453753,0.03462240048243058
-0.1746941751335353,25.55582097133449,77.51007550179847,-39.18427619816935,4.942855511026806,4.149728051694188,-0.17502074343994956,25.547900679139843,76.60336701048868,-38.82535510975869,4.946114866011811,4.16905326672304,0.5127967039917506
-0.3858171062948414,-3.5272202892042888,-6.357186698069889,-13.106597779088794,-5.020078427275735,5.2771519118644346,-0.4043768513105537,-3.6634512792736587,-6.228626318325041,-12.333063639262946,-5.011589866943552,5.360487057787459,0.4049601062803957
-14.246595100202477,-0.2207053497958724,-3.499634574770504,0.2561601576902158,-16.743270821614445,-48.248333371074544,-14.24651279742628,-0.2179973404619293,-3.499407808954521,0.2652289049269152,-16.75910569081259,-48.348641389500926,0.06494497910535967
-10.341663196542232,-0.4176963876194454,-2.483075719799728,-0.046057903848132,-20.9015335088784,-51.873944966692186,-10.71172133292987,-0.3799720265857731,-2.501989503508195,-0.044074474469011804,-20.861826879916578,-51.95382247331145,0.06891010532917773
-21.93471582887389,-52.88782634295479,0.0351621832479371,-2.8071658337653465,0.0809348975769362,-0.0005129208862922,-21.92709223653833,-52.77654914311006,0.00021131545622665726,-2.812220248500921,0.08092770206212663,-0.0037183697504588054,0.035037273030707014
-3.5272202892042888,-6.357186698069889,-13.106597779088794,-5.020078427275735,5.2771519118644346,-0.4116979150884957,-3.5486752306190894,-6.518751741774707,-13.27406688548399,-5.027156369181094,5.292968200601914,-0.4097722610717618,0.08080578559623729
0.0710620038169551,-20.21582088032617,-49.21286813437048,-3.1380908307054067,-2.853285085328506,-0.005879897779109,-0.5699928898555413,-22.123639411681495,-50.42668440094701,-1.7763800924611814,-2.9361371074811586,0.001517110835834501,6.701571493562835
3.1484499243511257,5.869420205892372,0.3654592294412183,17.326084869609446,40.42657007509296,-21.087498207227817,3.149306096018421,5.87514014046036,0.3661662265506713,17.36362410674866,40.435833139460556,-21.280084663208072,0.04866923228111074
-64.59300767567679,5.375213609175652,13.374062343532309,0.3922180298407077,26.58951301761281,70.74941367006737,-65.38332583271222,5.366399713828677,13.39774935975744,0.39164085971106033,26.58450225485376,70.77038876801907,0.05480761250130382
0.5444609477851401,3.1119283065761705,0.0512640861744318,0.1979490559583367,22.367771996668136,62.43606639574055,0.5473708681140579,3.112095200467131,0.05156213125815157,0.1972721111981528,22.361937269222892,62.437638567294016,0.03608843162909335
0.2326854220898281,-13.450978999953389,-37.23630586092542,-3.8048367980048656,0.7474070494030873,0.5591138998011073,0.22737702573816776,-13.455360753558999,-34.67429610787963,-4.870744056293574,0.7260215531194198,0.45338119200063787,2.3733473725331007
1.9250245463242843,-1.3043479207755335,0.0451046792703575,-13.451793540398716,-49.14858873229344,54.2492749503365,1.9329187451706886,-1.2987808105616097,0.0449491465204499,-13.449524927968753,-49.43657353636195,54.23669674128967,0.05251651398482392
53.348864416719984,-26.26385411885148,1.5172880378560791,-6.26674077885073,0.0224162628365183,20.487987120009013,53.87118417227384,-25.68775875447011,1.5146346208246904,-6.279532015928636,0.020980833355903172,20.43345381005605,0.5922980245848178
-1.0159684094998391,2.175376791459116,-0.234654441492086,0.2611574101603778,19.199013364368,60.828016558481686,-1.433708345006245,2.1772801242077504,-0.22502997195601115,0.26252051498558515,19.152983924987268,61.574553427044066,0.08876483857114846
-4.013062396839524,-24.1141263939476,0.5990990393288733,-4.615929363073101,-3.2855366099797694,-0.0460952506774907,-4.04574650164713,-24.10020390727317,0.7699445261565643,-4.628083127892182,-3.301612417862991,-0.04451415014872673,0.07487636344962977
