Actual Force X,Actual Force Y,Actual Force Z,Actual Torque X,Actual Torque Y,Actual Torque Z,Predicted Force X,Predicted Force Y,Predicted Force Z,Predicted Torque X,Predicted Torque Y,Predicted Torque Z,Variance
2.0245634488290887,1.0916243692509684,23.816283266679385,-0.2963901837984672,0.0495701927418743,0.0106106156799669,2.0017013962077046,1.0805498501454596,23.81173882322939,-0.29493898418613784,0.04815173240864802,0.01052090831551332,0.004389508663740926
1.341359312110307,-0.990278353069476,7.93701539214561,0.0149998553709353,0.0202847883268031,-5.072764327673736e-05,1.3414603589288003,-0.9905128759085655,7.93545383227983,0.015026458793224376,0.02027447089413994,-4.551382408645734e-05,0.002722438369388058
3.206532977064275,0.5942223798401438,20.73208988252909,-0.1921929239733352,0.0957896818813423,0.0214684535532499,3.173128223232048,0.5226973000325115,20.904370025885147,-0.19196224020214056,0.0939774045094671,0.021757544184079124,0.009141598444847788
3.911629977173292,3.762323138779668,6.885730027767016,-0.246480901788506,0.1395717778325245,0.0420673134944355,3.9125352323302316,3.8056133770687905,6.757216743030795,-0.2472561914897505,0.13931779332265154,0.04236023552274613,0.003989186834380476
7.701790074093103,-2.8005075454500856,1.3559772272722563,0.311062288826735,0.3980815117453915,0.0468827255983874,7.60683105963477,-2.796933383702715,1.602370254717189,0.3087900661110454,0.392599387334142,0.04609195120309684,0.009782414747539648
1.34133703099382,-0.9905531395308598,7.936992569040566,0.015004032415506,0.0202861271082745,-4.369782576932427e-05,1.3412487617810167,-0.9912914905005089,7.938835645043283,0.01498717255218888,0.020263809520102684,-3.900558228686242e-05,0.002725239607406493
1.341341847967433,-0.990458801173972,7.937000889377791,0.0150025982036294,0.0202856238732595,-4.611831956387113e-05,1.3413168228118038,-0.991030647120419,7.937699378138627,0.015000463710630126,0.020267211470303376,-4.122723070891169e-05,0.002723836338396168
-7.389564193317349,-1.115400043273099,-6.5462941402791,0.2860071472927891,-0.6359289801122464,-0.1088552924791614,-10.119083629673794,-0.9433279201244522,-5.061162632114105,0.30474747979760924,-0.8658069720010709,-0.15207916644569697,2.8402948997653388
-4.1733274952696,-10.380255529595082,-2.1732053023906577,0.9171178495073212,-0.3875789528069199,-0.0660452257145216,-4.175448441298568,-10.376963879152266,-2.1837254705840077,0.9170644972753874,-0.38773448061793275,-0.06611825099622015,0.0036072222931256446
1.3413373888671576,-0.9905429746245804,7.936993493139643,0.0150038778690264,0.020286070402088,-4.395903924355924e-05,1.3412562958928438,-0.9912619953028652,7.938706969645064,0.014988682876845974,0.02026418451871996,-3.925914377802143e-05,0.0027250570503117187
2.2481910660552327,0.5203615908123803,7.718608275171262,-0.0109127050076603,0.0355299155531081,-0.0001789420011545,2.2437860719160705,0.5201271995566665,7.719747886133467,-0.010870207096578339,0.03527898408974071,-0.0002279712387298318,0.002758047476254788
1.3407620572066938,-0.9900578740193736,7.937301160093056,0.0150039638297932,0.0202551708125923,-0.0001909325069264,1.3405540223755645,-0.9891693408156091,7.934233780280917,0.015036838031911625,0.020240527556655112,-0.00019887607465511056,0.0027256939224489683
-5.459389368850184,-8.97534335108495,-0.6556942136322523,0.7872998892797235,-0.4806273051893014,-0.097172435081406,-5.460683168635054,-8.986234905934252,-0.6465495856958523,0.7878926885337574,-0.48059146829145977,-0.09716734088471905,0.0035700086958943443
1.3413361486615285,-0.9905864668304548,7.9369894895057245,0.0150045391294529,0.0202863175110039,-4.284065932634975e-05,1.3412246399937453,-0.9913871085121689,7.939253140166964,0.01498226259623202,0.020262611882373223,-3.8179202834499036e-05,0.002725873670114609
1.7296397791643907,-0.0841424827403457,7.280289683865637,-0.0098408219121323,-0.009744101102637,-0.032892386443226,1.7494361621603074,-0.17031119856877427,7.12567252036607,-0.007564102010826996,-0.012574857855803699,-0.032985695349300154,0.006367435034973212
-2.686168553638121,2.3949087138176663,0.5665468519966199,-0.0302071152483303,-0.2529555355134107,-0.0480830933581879,-2.7737617425825163,2.4203607949852115,0.5301752453920816,-0.03358392934293437,-0.2588679442566103,-0.0485201890727067,0.020195573259271172
11.359819113456606,-11.422844388199488,9.15714037167525,0.7982648981866647,0.7355331404574172,0.1806856954760179,11.375938621992487,-11.424505402390457,9.156858606166253,0.7979227956766641,0.736271799249315,0.1809389731094315,0.004639648086586945
2.248354965479138,0.5201407394804773,7.71856950123971,-0.0109093205715036,0.035533552493563,-0.0001758438324607,2.256750776977115,0.5155825096726983,7.689668513569711,-0.01046515332740317,0.03620333305896918,-5.826771443113862e-05,0.002758753382315504
-18.798123691373227,13.159852959687552,11.78262469290747,-0.8980754301849533,-1.3983043249358742,-0.2807340736775103,-19.195210204289356,13.132570327855255,11.889643106055402,-0.8944097628240485,-1.4167558438226386,-0.28355835155744136,0.020276493042280564
2.466535287793044,0.4913888950585074,7.940662850227783,-0.0148595836846758,0.0321468368028657,-0.0036991073171571,2.6016398356003547,0.6082660970345508,7.052204617396764,-0.011720036115303742,0.039920422233264294,-0.001955741165434164,0.004412900967095723
2.24846242784352,0.5200029797022974,7.718543492841831,-0.0109072096766268,0.0355359053146947,-0.0001739128540332,2.2570184028643716,0.5155474697296752,7.689271486142833,-0.010473318316862292,0.036245031924968536,-4.807574327631023e-05,0.002759518878461975
2.2481948789617543,0.5203563082447025,7.718607385186037,-0.0109126240518552,0.0355300008149013,-0.0001788678633848,2.2437960685414975,0.5201257863025073,7.719734602101172,-0.01087054251818859,0.0352805560953495,-0.00022758474803624736,0.002758038400826379
