Actual Force X,Actual Force Y,Actual Force Z,Actual Torque X,Actual Torque Y,Actual Torque Z,Predicted Force X,Predicted Force Y,Predicted Force Z,Predicted Torque X,Predicted Torque Y,Predicted Torque Z,Variance
0.4951240944020103,5.2149484370962575,5.538675123922404,-0.276719337640744,0.1204844577249758,0.0433192812206595,0.44799289327825575,5.203063252576488,5.545472607649317,-0.27519573811176257,0.11702237168212677,0.0427970044372799,0.867352723371684
-4.039749828892652,5.017012892461252,1.7920718682904146,0.0068668406845277,-0.0272962351998735,-0.0156536916188484,-4.299893939606896,4.919620096972313,1.9731445496078357,0.0054900545878291684,-0.027777124123205384,-0.015090460138977944,0.7058810592336109
4.069047086637818,2.3664966190966608,3.3894739647752106,0.0574400581466486,0.1540804577616577,0.0166195515182204,3.5067283769644106,2.658424893853107,3.4777500376420534,0.06025640009809824,0.15968422931909557,0.019353907893978888,0.7129509617633876
-1.2910254952255509,4.028417578935674,13.554431405182038,-0.353236558249537,-0.0426611673187139,-0.01219954089718,-1.2983528513642932,4.023714507300202,13.632436304719146,-0.35473899275088916,-0.04354298657338827,-0.012416233383470636,0.773820542502649
0.7705741533752273,0.988388395247436,8.090796622820832,-0.0069336283682054,0.0116163656014491,0.0003470110914968,0.740961418618256,0.9952001812964877,8.115143031151021,-0.006181950861116725,0.010629894985951793,0.0001944339374422288,0.7079999928496019
2.354890275183563,-2.1702947186892043,4.874828469430823,0.257973944997195,0.2018321852893361,0.0400477561566616,2.3102366051035723,-2.1539225831796163,4.854615867921104,0.2564248115825517,0.19937708603312596,0.039669260199697555,0.7827180523881083
2.238671953836291,-2.224894146721494,4.91946352982412,0.2628272764161981,0.1993724920400049,0.0400314797932617,2.2370940661392353,-2.172646920462757,4.848157238637265,0.2570534917856123,0.1969329936478586,0.03939148143443495,0.7686475821529133
3.863746393651185,0.6653228989995883,4.344284718609252,0.1010388877345022,0.1738433199376212,0.0254559763032298,3.807404373914764,0.7554131066696801,4.395320476965967,0.10433375036704692,0.17703547629899571,0.02678186054763726,0.7084048956834643
-3.002769199984218,-15.842411855687743,-7.661968045466557,0.5364081135657303,0.0152517265318242,0.0218842678298469,-2.98871707266791,-15.786505819357274,-8.039471894647802,0.5386116273751478,0.015386295578473486,0.021181519388648512,0.7329821240687526
-2.0466745686585206,5.31259028778242,2.059115428162081,-0.0045934774579125,0.0268139207168487,-0.0070659967364898,-1.871977862107343,5.390305743007658,1.9477663847111888,-0.00391343693612195,0.02690302971421818,-0.007520676201335695,0.7094980263142585
-4.711558433379491,4.32603231903534,-0.7035448123928625,0.0776611457083458,-0.0992869527126381,-0.031882832786475,-5.786402272672966,4.06004944184545,-0.09550925272485244,0.0764572983051311,-0.093244914814898,-0.02739373528661576,0.7150758714619319
-2.047951622883098,6.593367838909777,7.91101155552308,-0.3896332292218721,-0.0646089981783605,-0.0105011283983126,-1.9773603246579148,6.382823754135079,7.679298256529199,-0.37735332408327094,-0.06165756529718235,-0.009665595477737881,1.0137421943129212
-0.690017689156676,1.337156699329384,7.9552211749157395,-0.0318757877607309,-0.0115164912959547,-0.0026306504812726,-0.6581458718164521,1.1175624008788851,6.878897049413318,-0.013467687616717516,-0.014675329000959081,-0.003537252817700981,0.9761904154307832
5.6175424947047725,2.0011982428550024,3.290308518513224,0.063119309126068,0.1580258200229325,0.0155742491902183,3.49721936546333,2.741227362932504,3.423844041533915,0.05815976442975815,0.15800987720506326,0.018781917057444315,0.7132335853007821
-3.0421288684049554,5.2439400787293575,1.895865506391176,-0.0006821628681993,-0.0012354474183098,-0.0117220741937438,-3.285651179446237,5.249895982395689,1.9429420654416285,-0.002158953029525512,-0.0011060141096279064,-0.011243249441084109,0.7094487729781822
-4.575888511570098,4.830238290368889,1.7613667401887612,0.0119844679288471,-0.0404787100736917,-0.0174840298159514,-4.756240725609194,4.6701908033751796,1.989094678019771,0.01224586737869579,-0.04172273971078173,-0.01720838596724656,0.7058099336075341
-0.2471133547766439,0.1731351259583607,6.8116630053101765,0.0827418439295745,0.0547533905656303,0.0145949368526861,-0.16057920209319465,0.19633375545668807,6.572041448065276,0.0859553810165582,0.058379551093971006,0.015710188597408893,0.8489871369408377
-1.3943815381842326,4.191272900972755,13.555324048305932,-0.3589177088456604,-0.0491754378881816,-0.0138187061634289,-1.3781348172627634,4.132268652515221,13.498386033503778,-0.35653889604568606,-0.04903032093801429,-0.013771696655668263,0.773385460596445
2.907441763114956,2.59971499659342,4.8011691496742905,-0.0622519675520744,0.2723019982515299,0.0764967072672121,2.9050265242108715,2.614285884351024,4.790759005176684,-0.06218207868285715,0.27262767302147634,0.07662514625281734,0.7469362855355695
-2.112260645038761,0.2458833631239215,7.875741989500294,-0.0332753957499165,-0.1828887488065137,-0.0370715290004775,-2.099759206341819,0.21176030030541027,7.849904149612289,-0.03290555595590213,-0.1820456962617058,-0.03693398774056528,0.7652566006808617
-2.2126249429526523,5.006021141451728,9.50286244835848,-0.3462383004566473,-0.1439407913006536,-0.0452201523571883,-1.7406085498285948,3.892741863481282,7.375143978338708,-0.2684652525638124,-0.11317681467118601,-0.03461042958090518,5.203839378130441
-1.1726017614617028,0.6988454699078697,7.919460746755555,-0.0381682187889081,-0.1223816948833668,-0.0255044530892315,-1.2723458821274307,1.045063259257382,7.98019673758092,-0.036541531464624216,-0.12331064405601208,-0.02539848424269417,0.7308581883683225
