Actual Force X,Actual Force Y,Actual Force Z,Actual Torque X,Actual Torque Y,Actual Torque Z,Predicted Force X,Predicted Force Y,Predicted Force Z,Predicted Torque X,Predicted Torque Y,Predicted Torque Z,Variance
-11.333816797827076,-10.280090333761963,-18.01754023587625,1.1092473758569483,-0.6263755599719371,-0.1250219407508135,-11.107639178211684,-9.88775168498978,-18.03506807598751,1.116575677985594,-0.6238038862302346,-0.12398969636910806,0.13095992369871068
1.9808799886419344,4.622158261956447,1.6552881449039778,-0.1697253214577665,0.1564524330666138,0.0349925517908717,1.270744914698298,4.3674599945079535,1.8142905223940033,-0.1770976037509513,0.16309189032836002,0.037079302825304694,0.1243649107822331
9.104103500074125,5.12909556146766,-1.7161184022826144,-0.2055615435592,0.780849346949159,0.2225835935343608,9.187392672814894,5.651587371074129,-1.9736635086592287,-0.20060416584982477,0.7768864733516239,0.22338789186414942,0.12759315796701243
-0.6947083736265127,-0.3734530377211612,7.858825880481483,0.0128450392707931,-0.0279236699645577,-0.00398637783923,-0.6034447733109118,-0.37707809591665864,6.925335376552539,0.03848989535066494,-0.025068247476156102,-0.004285140384808983,0.1319591681725707
5.8520075998864005,-8.400067652010673,19.87935509443436,0.4153775675539929,0.4705929776108452,0.1170072353578401,6.014310408034362,-8.359071838029195,19.795793518511346,0.41239674038575913,0.47413822724683996,0.11674568441821975,0.12418028258515745
-12.244880845701273,12.357373800700245,-15.385629013258916,-0.44109611875192,-0.6954378547273761,-0.1400104005848872,-12.233582021362963,12.320860307023395,-15.348623995756498,-0.4420693632802397,-0.6934829489355252,-0.13960887107009512,0.12589206458677848
3.076717540310298,-4.58377090265687,13.404570539393736,0.2522150178097618,0.2573312375614963,0.0717606305402309,3.0340525134961354,-4.700134020589758,13.301766510179732,0.24840131453692038,0.25260560986589553,0.07118167751423243,0.12246136567036059
0.1069565817939147,-0.0893033938098356,8.109026497811435,0.0012876314611043,0.0015380323120354,-1.0409040539138385e-06,0.11819013646163512,-0.09453352040145546,8.052315834211186,0.0019575405067939755,0.002157679915399058,0.0001138552268002968,0.11937725924407472
6.168042705785579,23.893730200512245,32.27478624141162,-1.9934320796386693,0.596569322981221,0.1462009365585914,6.133246222074376,23.6888708009501,32.36967322323471,-1.9957807367593432,0.5925952783327375,0.14545368092194622,0.12638478164025413
12.562379665886128,-5.154425456809468,-3.498839885040618,0.625360928815249,0.9745298419987616,0.2544860754126015,12.356007101552677,-5.579862436512485,-3.3863824056170415,0.6244133650070012,0.9736508102796506,0.255469739011005,0.1275939098935761
-32.47976025052996,-10.990947429840798,26.345712267978765,0.5253005714730552,-2.1989233517785807,-0.5005540793410559,-32.408288068676484,-10.656526371429209,26.136133209889522,0.5162960638079994,-2.2110100518893887,-0.5051834420930845,0.14346316394166037
-2.1041045900872053,-0.3567147218205251,9.374458920366829,0.0095480798100143,-0.0490978267483784,0.0046833929436868,-2.781305519340094,0.4614043714827858,7.994422123068944,0.019464698491162835,-0.02337890670150955,0.008552470976610493,0.12294048888260489
-3.5014458259443773,1.042490544593078,-11.745674696769282,0.2811366795245436,-0.0564697931457533,-0.0021383711784348,-3.5171146820066497,1.1065981960855424,-11.788345922890585,0.2827126675388172,-0.05945854442234122,-0.0025970639442221,0.12456429143629988
1.9545649937516696,7.88689905223377,9.661380239093868,-0.5577467345424372,0.2762682995359652,0.0383045811746651,3.0920150469610235,8.644234969164245,9.734794100775616,-0.5737785215326312,0.27100609914668894,0.03531089937291654,0.13061736922226386
-15.353984685483676,7.190363465804854,8.990115654636659,-0.5287124120573955,-1.0568701657356303,-0.2140464523435579,-15.420057780036586,7.465497644268908,8.943891344562871,-0.5311573411775896,-1.0624260851827785,-0.2155408579669711,0.12373355851276768
-21.35495363977561,-26.59907770616672,30.204808159796645,1.5611449450777957,-1.3029417233222296,-0.2816311580768575,-21.498584920846042,-26.58117204462178,30.436737683223328,1.545899984794488,-1.3003479779727058,-0.2805319706571936,0.14447479369745464
-3.5277559054942773,11.072113225962203,-6.732929935190041,-0.3708571376918832,-0.1896479187650945,-0.0346327612312637,-4.29055814370804,9.572186116187368,-6.445006664987886,-0.382932421547423,-0.18078048903316812,-0.03168440333320177,0.1258075371814722
10.520080717630869,-18.247356952276405,9.92209246509912,1.2001820841114943,0.7384540210269029,0.1543710097470247,10.687427926604869,-17.955418378231116,9.745063488720916,1.2134488676522892,0.7502793762450892,0.15731198956973458,0.12826028742882967
-5.045916531374702,1.969537568131416,10.767942746901037,-0.1391124026581989,-0.2759517650671926,-0.0347556463795818,-4.9909622073028,1.6898521524854004,10.867379426694242,-0.14050029636604222,-0.2724098888320441,-0.03398240832143529,0.12385780872035879
1.6262252978758378,-2.8339200170926264,11.951415666031288,0.138642258224681,0.1519585708966765,0.041518294909925,1.5180269169068197,-2.7922072549699806,12.003861647972371,0.13589503227075284,0.15057311741475132,0.04148080365553142,0.1221658494199711
-4.703033980649049,2.166963159574145,6.994363416006111,-0.0433195072476822,-0.0566370992745823,0.0017834476226619,-3.369144901720574,1.79886528669158,6.967485151079018,-0.02268234025785887,-0.049691354786773445,0.0006988121037920791,0.12009703240154534
-0.3692923383948837,-3.1302657161404617,-1.9257117589400736,0.3936592118402371,0.0029235929088216,-0.0116429230231448,-0.29088584960845765,-3.5134903457365,-1.9251430505537428,0.39499666591933646,0.004439193194230029,-0.01239729482108487,0.12362020083664005
