Actual Force X,Actual Force Y,Actual Force Z,Actual Torque X,Actual Torque Y,Actual Torque Z,Predicted Force X,Predicted Force Y,Predicted Force Z,Predicted Torque X,Predicted Torque Y,Predicted Torque Z,Variance
23.55742706942161,12.444050743731513,-21.35634000494701,-0.599045841632762,1.6636043685703452,0.5030672543061662,26.84544717887161,13.909480020044384,-22.396075901484892,-0.5679783571316861,1.7181382575715602,0.5052407427358909,1.3669058262248137
26.7841162310701,22.731284388697823,54.48502082756836,-2.597970542235806,1.2249838910074242,0.304856138581824,23.35780147090918,25.123859319498933,54.578786484529246,-2.689232678081357,1.0617714199489967,0.3079279538602222,0.8790068386868535
23.54325703499133,28.21140658150359,-7.007376435119056,-2.244525857982417,1.245528671953415,0.1438384780434916,22.31699528048557,29.433402205967454,-9.398986729046236,-2.2576082017317596,1.1545904305651646,0.1514911477303844,0.8773828925040499
-1.2463552892383576,-4.083749414524892,21.912228179191445,-0.1314105008876191,-0.1704609270826708,-0.0033196225138714,-1.5311917878244685,-4.395856913569048,22.163817366713573,-0.10885990596242667,-0.1964323130808907,-0.008405817642804542,0.8549025209532937
-2.3794765408063623,-11.17368976326203,15.82589810354222,0.5768189531815807,-0.2482446990882993,-0.0798837764187645,-2.2815905995851864,-11.337270565934858,16.021511591337088,0.5804560453437428,-0.24342474251693957,-0.07888629593928354,0.9298884622556096
-25.478917532062912,11.92492118128342,23.430607243956704,-0.8778456295988698,-1.834706608154165,-0.3758316388632126,-25.37174313922651,12.392015299658027,23.564754901996423,-0.8807305614195671,-1.8271004082912867,-0.375464856995531,0.8283922783907991
-5.382500193830502,-0.9097635656833546,-8.824385826951218,0.2642201351592374,-0.5063616951699461,-0.1067791726001565,-4.690660871855357,-0.6968514150946703,-9.098745757664801,0.2623617566110106,-0.47470398136688674,-0.10092334904508249,1.3781223408735224
2.034971300277778,-0.0474448765045326,7.863127229542018,0.0091872589258636,0.0317690739289292,0.0001679317121729,2.035802591463039,-0.032217635442663095,7.821532171326055,0.008024937673708266,0.03199177283415189,-0.0005354703455893173,0.7860225435641774
13.830745065028172,-8.123480259262363,9.681321818530847,1.028971923403045,1.240442493169159,0.5463819379398409,14.783258162019138,-5.41175153060226,11.578457489352786,0.9790547623649335,1.2342646479789607,0.5395200381903513,0.8645808811096225
25.61990562821848,14.9492691271995,-21.602608862669896,-1.080878958311165,1.4836812311346714,0.1642170460082243,25.26480093765622,13.988160376151257,-22.363772745964773,-1.0694267754024533,1.5506296486579743,0.17359207636896912,1.1393049624529732
25.29933131459687,18.11760861130382,-16.36196481576819,-1.3956662849375163,1.42406864803732,0.1732840686284396,24.934260627853746,18.765447435472282,-15.369324214759402,-1.4176572499883093,1.426516073051232,0.17262214255555364,0.8559734370574625
22.343426518199912,11.201793746768267,-19.78992086950212,-0.914361314725231,1.2748082658184607,0.1504059972701594,21.263271707566673,9.902550406609492,-20.938059153220422,-0.8960045221621886,1.3502315061434587,0.16024822685127127,1.1299624178565233
27.882328113330576,17.602346812651774,-22.29219613879933,-1.2145708916386118,1.619658808349307,0.1804776294558324,27.45111319351645,17.12821722330878,-21.251572873059295,-1.2131315861342795,1.6348331930345665,0.17760412410449788,1.212194987647427
15.470551282142113,0.2519917602638377,6.525998519903004,-0.0047863587664424,0.94834037195543,0.1890812043840832,15.453287759435142,0.24299410679338962,6.6145782948797205,-0.003029326240990393,0.9498010775047945,0.19034135945624264,0.9018983579930813
-3.0705320717314386,2.7204688262859444,7.411144297409352,-0.1761956959548073,-0.3194992508181657,-0.0782125930352998,-3.149219680182881,2.7490448128650087,7.209196754552295,-0.18089718385364062,-0.3305927757724163,-0.08103286491599526,0.9744871165221463
-28.61652080860457,-13.450084094786469,3.1463340982608647,0.8902294028213822,-1.804028987694811,-0.2730805504907488,-28.236018704851176,-14.265557323651706,3.10588683218225,0.9465994208145485,-1.7782168898355017,-0.26355404148137707,1.0001498842136465
1.3693736623323267,0.7815285558542506,8.410616033623565,-0.1556677083108351,-0.007568724101532,-0.0332025100526139,1.1937359926520799,1.0268152386329348,8.58731952234001,-0.17986058622946643,-0.015387333878802423,-0.03665299185255044,0.8845423558239867
-0.1256736249856882,-4.241502154293107,7.043767851740755,0.0644910434188221,-0.0070193780384334,-1.1968988480160791e-05,-0.09067906921836766,-4.220966528829962,7.045683734716761,0.06357381948249063,-0.00527073361566277,-0.0005697530573738341,0.7875698395118371
5.913968032046416,35.06811223870517,-19.25720052111113,-1.6908935340254412,0.1186172336938886,0.0875537255625505,5.5542467672296425,35.7729129909269,-18.37366660793748,-1.7017242228376404,0.0911784662842976,0.08768051087292239,0.8226661456091386
-21.330504598545904,18.38385881692235,23.51043187256836,-1.3047055637481355,-1.5993046635171737,-0.3137656599626267,-21.26284966402818,18.583677067075087,23.660104190959885,-1.3094061013464833,-1.5973520788855815,-0.3139200392440893,0.8265140390743733
-0.122890545928172,-4.432062857041986,6.897411232563602,0.0832118469075774,-0.0049288148691739,-0.0062294722884866,-0.10309452066474023,-4.363366220184133,6.837065711323078,0.0798290423444854,-0.004744729919482715,-0.0052797981632259905,0.7989161317079885
13.004890900153566,-11.257739771160944,14.84961363899662,0.7269941593450321,1.1542632358042555,0.437666494863729,14.365665138262557,-10.366197374750982,17.840114180088676,0.7109088637850602,1.2354989727635228,0.42986752857930366,0.8864486511775505
