Joint_1_Position,Joint_1_Velocity,Joint_1_Acceleration,Joint_2_Position,Joint_2_Velocity,Joint_2_Acceleration,Joint_3_Position,Joint_3_Velocity,Joint_3_Acceleration,Joint_4_Position,Joint_4_Velocity,Joint_4_Acceleration,Joint_5_Position,Joint_5_Velocity,Joint_5_Acceleration,Joint_6_Position,Joint_6_Velocity,Joint_6_Acceleration,Joint_1_Effort,Joint_2_Effort,Joint_3_Effort,Joint_4_Effort,Joint_5_Effort,Joint_6_Effort
-0.04279712164771345,0.7752242163313298,1.3250628643918183,0.5539017274351303,0.09746983601985139,-0.43484054694128904,-1.029195856516476,1.7379117546960952,1.075961544680561,-0.9467443519663534,0.7115632961614085,-0.669362966540948,0.45152358257293584,1.1031207695969705,0.2687377365758509,1.1229527992307957,-0.9389432410574143,-0.6039433768578136,-53.73182318334959,3.973315817573859,-1.7714520062972436,1.0540381574769813,0.0504225214486184,-19.48710440779525
0.5437480418709068,-0.017513524836554415,0.0031785809338119434,-1.0126463676829105,-0.023142509826064316,0.004310590691206974,-0.9460862457303922,-0.008635281422015051,0.01701587607540144,0.47455513490695017,-0.0032145161770200663,0.011412335084043346,1.1111450595922236,-0.005451418557568366,0.00837637464590867,-0.027251911691524324,-0.007673279173427754,0.006531348384890222,-0.0002552554219121,-2.654605336984581,0.2551505182356441,5.429159741504719e-05,-21.313354159642376,-56.41436193108528
-0.9522033752585847,-0.017493240843566543,0.0032876047287660718,0.46869796962395904,-0.032383488392337914,-0.0016973444996716584,1.1163604173143313,-0.008654819474292775,0.01695382373448264,-0.019846842214083275,-0.004297858151389864,0.010719370068499665,0.5518499447511397,-0.0054220716691283505,0.008392325923483712,-1.0151483556088392,-0.00785391459347583,0.00639397544641367,0.2553596243447922,6.71393006407819e-05,-21.31391059683006,-56.414638684322775,-9.549709952700106e-05,-2.6550420726476447
-0.278941334562582,-0.015181062725826554,0.005622128155004282,0.5674640184646155,-0.02378176899598536,0.0023735783994377566,-1.4298870068145815,-0.006538953300845037,0.018797268781306442,-1.227510722176273,-0.02253842684756689,-0.002553109278076251,0.6955506693083523,0.017225445351843626,0.03506724281109786,1.6287067699003013,-0.009092181124971944,0.005601254620977025,-51.04098234494954,-0.0026809112204547,-2.807180398469024,-0.1624490060149177,7.949006156014485e-05,-21.992958665774744
-1.070375248911163,-0.4575640596130213,-0.5469659670305057,0.4773576842432504,1.0026402720653316,0.9569502847464995,1.7320743819205657,-2.764329214917244,-1.7777123081071955,-0.5146517457204545,1.618155510583501,2.8765846633947727,0.5020820193770863,1.2505452544136462,-0.2238803094817856,-1.162462337415316,0.36402573704688107,-0.5613127826538901,3.0955786972167627,-0.2473475947729811,-25.01410213422638,-43.8418480299552,10.773230513704652,-4.940442630188845
0.5551226741359043,-0.01688928455654376,0.004874618159020074,-1.4298404732200132,-0.025056114414929435,0.002661799441592018,-1.2341806629219865,0.00583642764480371,0.027686435771316822,0.7056693573232131,-0.021763311305293156,-0.010171431176955535,1.6202200816532086,-0.004011954793131553,0.00931846546441128,-0.271655896243022,-0.009644385153309901,0.004309188178264526,0.0191236523232275,-2.807636796454416,-0.1583376875217489,-0.0002920760527556,-21.988702705861613,-51.11608085344167
0.5228706278979584,0.06914275679819822,0.075670612229551,-1.3629668749331598,0.1514219775086031,0.06099431825414682,-1.1238294823676354,-0.12479504595382396,-0.17226951178657945,0.5221904243524939,-0.32736414185575025,-0.1235207011786744,2.187375418192667,0.6371540094503189,0.4289445671929647,-0.8014411826390735,0.1825166073586477,-0.2839831634737821,0.2395182132439891,-0.5368026209063391,0.2703833655030282,0.0589609074932698,-16.393821493796086,-26.33679630163187
0.4328095420312626,-0.8350999690172225,-0.6357010889494193,1.2352886468237767,-3.147927838337343,-2.022762578412045,-0.20916575496588066,1.923769668394686,3.3096360703602405,0.5571478950072606,-0.568874561389263,-1.6255582592003845,-1.0555313547513527,0.6935406456642573,0.8327067081313992,-1.075360038636371,0.1830835941599198,-0.3200430849573378,-0.1469230505938906,-20.91520383809582,-47.5211658154396,-8.14259218740276,-4.436977061248472,-1.4625439449249131
-1.0156181223270788,0.3387574587756366,0.7368568565145271,0.3905214934785272,-0.3206078830126259,-0.42118368834800324,1.228028144436884,0.8825004075952008,0.5973293960009667,-0.10032247718862099,-0.2949553660872746,-0.7636038343290933,0.5429845198506159,0.02249887822589698,0.21553504263584272,-1.1811170788031797,-0.5064450001288825,-0.3384869199337649,0.4782771400957025,0.0358297362313303,-20.339597503659714,-52.6248996821802,1.1125543682844443,-2.2924490662936794
-1.4342745472475191,-0.019490815742042623,0.0014894476041041,-1.2340700815413184,-0.008580176516737922,0.015047803908254857,0.6992529313212922,-0.026000863436798978,-0.0037732018306289427,1.633502788678113,-0.0028530191798792153,0.011653095016978856,-0.27099785754113837,-0.007451292187548791,0.006125398863313703,0.5666028685203898,-0.007054294208445835,0.008229236349610725,-2.807641972945252,-0.1583378436933537,-0.000293263385427,-21.988708742368548,-51.116083998350405,0.0191252438243615
