Joint_1_Position,Joint_1_Velocity,Joint_1_Acceleration,Joint_2_Position,Joint_2_Velocity,Joint_2_Acceleration,Joint_3_Position,Joint_3_Velocity,Joint_3_Acceleration,Joint_4_Position,Joint_4_Velocity,Joint_4_Acceleration,Joint_5_Position,Joint_5_Velocity,Joint_5_Acceleration,Joint_6_Position,Joint_6_Velocity,Joint_6_Acceleration,Joint_1_Effort,Joint_2_Effort,Joint_3_Effort,Joint_4_Effort,Joint_5_Effort,Joint_6_Effort
-1.6696611127237926,0.0019354985185487,0.088052391782512,0.017031430787485,-0.0023086417975148,-0.16976561264254,0.8266787720987541,4.3416263297593695e-08,1.7366505319037478e-06,-0.8288474572876376,-4.632659164791875e-05,-0.0018548003164486,-0.0985872172032058,1.1599787381678989e-05,0.0023170551611839,-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-0.1583373751393083,-0.0002895665190331,-21.996770105252747,-50.99723822992967,-0.0170960259076909,-2.8069522786391534
0.017031430787485,-0.0023086417975148,-0.16976561264254,0.8266787720987541,4.3416263297593695e-08,1.7366505319037478e-06,-0.8288474572876376,-4.632659164791875e-05,-0.0018548003164486,-0.0985872172032058,1.1599787381678989e-05,0.0023170551611839,-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-1.669660644779956,0.0004819170445869,0.0212249571329073,-0.0002895665190331,-21.996770105252747,-50.99723822992967,-0.0170960259076909,-2.8069522786391534,-0.1636600903257977
0.8266787720987541,4.3416263297593695e-08,1.7366505319037478e-06,-0.8288474572876376,-4.632659164791875e-05,-0.0018548003164486,-0.0985872172032058,1.1599787381678989e-05,0.0023170551611839,-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-1.669660644779956,0.0004819170445869,0.0212249571329073,0.0170336460409297,-0.0004137597634527,-0.035827072321584,-21.996770105252747,-50.99723822992967,-0.0170960259076909,-2.8069522786391534,-0.1636600903257977,0.0002705083303718
-0.8288474572876376,-4.632659164791875e-05,-0.0018548003164486,-0.0985872172032058,1.1599787381678989e-05,0.0023170551611839,-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-1.669660644779956,0.0004819170445869,0.0212249571329073,0.0170336460409297,-0.0004137597634527,-0.035827072321584,0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-50.99723822992967,-0.0170960259076909,-2.8069522786391534,-0.1636600903257977,0.0002705083303718,-21.99677050633157
-0.0985872172032058,1.1599787381678989e-05,0.0023170551611839,-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-1.669660644779956,0.0004819170445869,0.0212249571329073,0.0170336460409297,-0.0004137597634527,-0.035827072321584,0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.0170960259076909,-2.8069522786391534,-0.1636600903257977,0.0002705083303718,-21.99677050633157,-50.997238575719656
-1.8403805809168947,-4.8706883735783416e-05,-0.0024122668446984,-1.669660644779956,0.0004819170445869,0.0212249571329073,0.0170336460409297,-0.0004137597634527,-0.035827072321584,0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-2.8069522786391534,-0.1636600903257977,0.0002705083303718,-21.99677050633157,-50.997238575719656,-0.0170960892554434
-1.669660644779956,0.0004819170445869,0.0212249571329073,0.0170336460409297,-0.0004137597634527,-0.035827072321584,0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-0.1636600903257977,0.0002705083303718,-21.99677050633157,-50.997238575719656,-0.0170960892554434,-2.806952625489242
0.0170336460409297,-0.0004137597634527,-0.035827072321584,0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0002705083303718,-21.99677050633157,-50.997238575719656,-0.0170960892554434,-2.806952625489242,-0.1636601056672957
0.8266787723018263,4.3462854985268536e-08,1.7385141994107414e-06,-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0170362684232232,-0.0004140240385286,-0.035837669147212,-21.99677050633157,-50.997238575719656,-0.0170960892554434,-2.806952625489242,-0.1636601056672957,0.0002704242040568
-0.8288474572600855,-4.632661541135445e-05,-0.0018548031306535,-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0170362684232232,-0.0004140240385286,-0.035837669147212,0.8266785801193022,-0.0001923830939279,-0.007695323757116,-50.997238575719656,-0.0170960892554434,-2.806952625489242,-0.1636601056672957,0.0002704242040568,-21.992924550249985
-0.098587217194856,1.1599824452830149e-05,0.0023170575945673,-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0170362684232232,-0.0004140240385286,-0.035837669147212,0.8266785801193022,-0.0001923830939279,-0.007695323757116,-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.0170960892554434,-2.806952625489242,-0.1636601056672957,0.0002704242040568,-21.992924550249985,-51.04095906366043
-1.840380847397632,-4.870653272506976e-05,-0.0024122542871159,-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0170362684232232,-0.0004140240385286,-0.035837669147212,0.8266785801193022,-0.0001923830939279,-0.007695323757116,-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-2.806952625489242,-0.1636601056672957,0.0002704242040568,-21.992924550249985,-51.04095906366043,-0.0026816950571442
-1.6696606587497254,0.0004819176901517,0.0212249689150707,0.0170362684232232,-0.0004140240385286,-0.035837669147212,0.8266785801193022,-0.0001923830939279,-0.007695323757116,-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-1.8403808326573283,0.000281208692456,0.0150684651594094,-0.1636601056672957,0.0002704242040568,-21.992924550249985,-51.04095906366043,-0.0026816950571442,-2.807151289133037
0.0170362684232232,-0.0004140240385286,-0.035837669147212,0.8266785801193022,-0.0001923830939279,-0.007695323757116,-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-1.8403808326573283,0.000281208692456,0.0150684651594094,-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0002704242040568,-21.992924550249985,-51.04095906366043,-0.0026816950571442,-2.807151289133037,-0.1624477860066147
0.8266785801193022,-0.0001923830939279,-0.007695323757116,-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-1.8403808326573283,0.000281208692456,0.0150684651594094,-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0170419346764463,0.0030503614010069,0.218781221606368,-21.992924550249985,-51.04095906366043,-0.0026816950571442,-2.807151289133037,-0.1624477860066147,8.605260404208234e-05
-0.8288471436500293,0.0003135736148332,0.020238268350444,-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-1.8403808326573283,0.000281208692456,0.0150684651594094,-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0170419346764463,0.0030503614010069,0.218781221606368,0.8266785803221222,-0.0001923829186052,-0.007695316744208,-51.04095906366043,-0.0026816950571442,-2.807151289133037,-0.1624477860066147,8.605260404208234e-05,-21.992924956456985
-0.098587312682091,-9.55029365292372e-05,-0.0163630620544974,-1.8403808326573283,0.000281208692456,0.0150684651594094,-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0170419346764463,0.0030503614010069,0.218781221606368,0.8266785803221222,-0.0001923829186052,-0.007695316744208,-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0026816950571442,-2.807151289133037,-0.1624477860066147,8.605260404208234e-05,-21.992924956456985,-51.04095933433574
-1.8403808326573283,0.000281208692456,0.0150684651594094,-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0170419346764463,0.0030503614010069,0.218781221606368,0.8266785803221222,-0.0001923829186052,-0.007695316744208,-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-2.807151289133037,-0.1624477860066147,8.605260404208234e-05,-21.992924956456985,-51.04095933433574,-0.0026816857888744
-1.6696630918762834,-0.0024191691391523,-0.108015113264332,0.0170419346764463,0.0030503614010069,0.218781221606368,0.8266785803221222,-0.0001923829186052,-0.007695316744208,-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-1.840381099112557,0.0002812096865529,0.0150685222844076,-0.1624477860066147,8.605260404208234e-05,-21.992924956456985,-51.04095933433574,-0.0026816857888744,-2.807151635524507
0.0170419346764463,0.0030503614010069,0.218781221606368,0.8266785803221222,-0.0001923829186052,-0.007695316744208,-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-1.840381099112557,0.0002812096865529,0.0150685222844076,-1.6696631058471008,-0.0024191715146151,-0.10801524804672,8.605260404208234e-05,-21.992924956456985,-51.04095933433574,-0.0026816857888744,-2.807151635524507,-0.1624478004670842
0.8266785803221222,-0.0001923829186052,-0.007695316744208,-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-1.840381099112557,0.0002812096865529,0.0150685222844076,-1.6696631058471008,-0.0024191715146151,-0.10801524804672,0.0170445441877449,0.0030501036833482,0.2187710079185319,-21.992924956456985,-51.04095933433574,-0.0026816857888744,-2.807151635524507,-0.1624478004670842,8.596863127226936e-05
-0.828847143622812,0.0003135732884403,0.0202382482818199,-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-1.840381099112557,0.0002812096865529,0.0150685222844076,-1.6696631058471008,-0.0024191715146151,-0.10801524804672,0.0170445441877449,0.0030501036833482,0.2187710079185319,0.8266785805247219,-0.0001923827433214,-0.007695309732856,-51.04095933433574,-0.0026816857888744,-2.807151635524507,-0.1624478004670842,8.596863127226936e-05,-21.992925362220102
-0.0985873126741374,-9.55033705572902e-05,-0.0163630663599036,-1.840381099112557,0.0002812096865529,0.0150685222844076,-1.6696631058471008,-0.0024191715146151,-0.10801524804672,0.0170445441877449,0.0030501036833482,0.2187710079185319,0.8266785805247219,-0.0001923827433214,-0.007695309732856,-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0026816857888744,-2.807151635524507,-0.1624478004670842,8.596863127226936e-05,-21.992925362220102,-51.0409596049071
-1.840381099112557,0.0002812096865529,0.0150685222844076,-1.6696631058471008,-0.0024191715146151,-0.10801524804672,0.0170445441877449,0.0030501036833482,0.2187710079185319,0.8266785805247219,-0.0001923827433214,-0.007695309732856,-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-2.807151635524507,-0.1624478004670842,8.596863127226936e-05,-21.992925362220102,-51.0409596049071,-0.0026816764880693
-1.6696631058471008,-0.0024191715146151,-0.10801524804672,0.0170445441877449,0.0030501036833482,0.2187710079185319,0.8266785805247219,-0.0001923827433214,-0.007695309732856,-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-1.8403813655555217,0.0002812106801863,0.015068579365516,-0.1624478004670842,8.596863127226936e-05,-21.992925362220102,-51.0409596049071,-0.0026816764880693,-2.8071519816542296
0.0170445441877449,0.0030501036833482,0.2187710079185319,0.8266785805247219,-0.0001923827433214,-0.007695309732856,-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-1.8403813655555217,0.0002812106801863,0.015068579365516,-1.669663119817252,-0.0024191738847168,-0.108015382596124,8.596863127226936e-05,-21.992925362220102,-51.0409596049071,-0.0026816764880693,-2.8071519816542296,-0.1624478149221631
0.8266785805247219,-0.0001923827433214,-0.007695309732856,-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-1.8403813655555217,0.0002812106801863,0.015068579365516,-1.669663119817252,-0.0024191738847168,-0.108015382596124,0.0170471474187898,0.0030498466463496,0.2187608212426559,-21.992925362220102,-51.0409596049071,-0.0026816764880693,-2.8071519816542296,-0.1624478149221631,8.588484259121385e-05
-0.8288471435956026,0.0003135729622459,0.0202382282226919,-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-1.8403813655555217,0.0002812106801863,0.015068579365516,-1.669663119817252,-0.0024191738847168,-0.108015382596124,0.0170471474187898,0.0030498466463496,0.2187608212426559,0.8266787730931675,0.0001923647791747,0.007694591166988,-51.0409596049071,-0.0026816764880693,-2.8071519816542296,-0.1624478149221631,8.588484259121385e-05,-21.988692473542304
-0.0985873126661713,-9.550380395160169e-05,-0.0163630706479,-1.8403813655555217,0.0002812106801863,0.015068579365516,-1.669663119817252,-0.0024191738847168,-0.108015382596124,0.0170471474187898,0.0030498466463496,0.2187608212426559,0.8266787730931675,0.0001923647791747,0.007694591166988,-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0026816764880693,-2.8071519816542296,-0.1624478149221631,8.588484259121385e-05,-21.988692473542304,-51.116075560105024
-1.8403813655555217,0.0002812106801863,0.015068579365516,-1.669663119817252,-0.0024191738847168,-0.108015382596124,0.0170471474187898,0.0030498466463496,0.2187608212426559,0.8266787730931675,0.0001923647791747,0.007694591166988,-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-2.8071519816542296,-0.1624478149221631,8.588484259121385e-05,-21.988692473542304,-51.116075560105024,0.0191211640164924
-1.669663119817252,-0.0024191738847168,-0.108015382596124,0.0170471474187898,0.0030498466463496,0.2187608212426559,0.8266787730931675,0.0001923647791747,0.007694591166988,-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-0.1624478149221631,8.588484259121385e-05,-21.988692473542304,-51.116075560105024,0.0191211640164924,-2.8076284153107114
0.0170471474187898,0.0030498466463496,0.2187608212426559,0.8266787730931675,0.0001923647791747,0.007694591166988,-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-1.6696611982877236,0.0019355074948606,0.0880526881925759,8.588484259121385e-05,-21.988692473542304,-51.116075560105024,0.0191211640164924,-2.8076284153107114,-0.1583374406801617
0.8266787730931675,0.0001923647791747,0.007694591166988,-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-1.6696611982877236,0.0019355074948606,0.0880526881925759,0.0170474342538096,-0.0023102733770995,-0.1698312348784039,-21.988692473542304,-51.116075560105024,0.0191211640164924,-2.8076284153107114,-0.1583374406801617,-0.0002900848799497
-0.8288474108181161,-0.0002672426390656,-0.018384296729612,-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-1.6696611982877236,0.0019355074948606,0.0880526881925759,0.0170474342538096,-0.0023102733770995,-0.1698312348784039,0.8266787732950922,0.0001923645316906,0.007694581267624,-51.116075560105024,0.0191211640164924,-2.8076284153107114,-0.1583374406801617,-0.0002900848799497,-21.98869288140625
-0.0985872287583973,8.390556333659199e-05,0.0140459280960876,-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-1.6696611982877236,0.0019355074948606,0.0880526881925759,0.0170474342538096,-0.0023102733770995,-0.1698312348784039,0.8266787732950922,0.0001923645316906,0.007694581267624,-0.8288474107905772,-0.0002672422908808,-0.018384272902856,0.0191211640164924,-2.8076284153107114,-0.1583374406801617,-0.0002900848799497,-21.98869288140625,-51.11607576685448
-1.8403818977959008,-0.0002658097099538,-0.0139886109316156,-1.6696611982877236,0.0019355074948606,0.0880526881925759,0.0170474342538096,-0.0023102733770995,-0.1698312348784039,0.8266787732950922,0.0001923645316906,0.007694581267624,-0.8288474107905772,-0.0002672422908808,-0.018384272902856,-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-2.8076284153107114,-0.1583374406801617,-0.0002900848799497,-21.98869288140625,-51.11607576685448,0.0191212686024659
-1.6696611982877236,0.0019355074948606,0.0880526881925759,0.0170474342538096,-0.0023102733770995,-0.1698312348784039,0.8266787732950922,0.0001923645316906,0.007694581267624,-0.8288474107905772,-0.0002672422908808,-0.018384272902856,-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-0.1583374406801617,-0.0002900848799497,-21.98869288140625,-51.11607576685448,0.0191212686024659,-2.807628761808251
0.0170474342538096,-0.0023102733770995,-0.1698312348784039,0.8266787732950922,0.0001923645316906,0.007694581267624,-0.8288474107905772,-0.0002672422908808,-0.018384272902856,-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-1.6696612122547476,0.0019355092980224,0.0880527526546799,-0.0002900848799497,-21.98869288140625,-51.11607576685448,0.0191212686024659,-2.807628761808251,-0.1583374509278686
0.8266787732950922,0.0001923645316906,0.007694581267624,-0.8288474107905772,-0.0002672422908808,-0.018384272902856,-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-1.6696612122547476,0.0019355092980224,0.0880527526546799,0.0170500247085509,-0.0023105369658849,-0.169841850556292,-21.98869288140625,-51.11607576685448,0.0191212686024659,-2.807628761808251,-0.1583374509278686,-0.0002901688581517
-0.8288474107905772,-0.0002672422908808,-0.018384272902856,-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-1.6696612122547476,0.0019355092980224,0.0880527526546799,0.0170500247085509,-0.0023105369658849,-0.169841850556292,0.8266787734968153,0.000192364284915,0.0076945713966,-51.11607576685448,0.0191212686024659,-2.807628761808251,-0.1583374509278686,-0.0002901688581517,-21.98869328885091
-0.0985872287500155,8.390595981428708e-05,0.0140459300278034,-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-1.6696612122547476,0.0019355092980224,0.0880527526546799,0.0170500247085509,-0.0023105369658849,-0.169841850556292,0.8266787734968153,0.000192364284915,0.0076945713966,-0.8288474107630481,-0.0002672419431222,-0.018384249121488,0.0191212686024659,-2.807628761808251,-0.1583374509278686,-0.0002901688581517,-21.98869328885091,-51.1160759735906
-1.8403821642141065,-0.0002658095183446,-0.0139886191263554,-1.6696612122547476,0.0019355092980224,0.0880527526546799,0.0170500247085509,-0.0023105369658849,-0.169841850556292,0.8266787734968153,0.000192364284915,0.0076945713966,-0.8288474107630481,-0.0002672419431222,-0.018384249121488,-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-2.807628761808251,-0.1583374509278686,-0.0002901688581517,-21.98869328885091,-51.1160759735906,0.0191213729900222
-1.6696612122547476,0.0019355092980224,0.0880527526546799,0.0170500247085509,-0.0023105369658849,-0.169841850556292,0.8266787734968153,0.000192364284915,0.0076945713966,-0.8288474107630481,-0.0002672419431222,-0.018384249121488,-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-0.1583374509278686,-0.0002901688581517,-21.98869328885091,-51.1160759735906,0.0191213729900222,-2.807629108067989
0.0170500247085509,-0.0023105369658849,-0.169841850556292,0.8266787734968153,0.000192364284915,0.0076945713966,-0.8288474107630481,-0.0002672419431222,-0.018384249121488,-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-1.6696612262211143,0.0019355110972227,0.0880528169291519,-0.0002901688581517,-21.98869328885091,-51.1160759735906,0.0191213729900222,-2.807629108067989,-0.158337461175381
0.8266787734968153,0.000192364284915,0.0076945713966,-0.8288474107630481,-0.0002672419431222,-0.018384249121488,-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-1.6696612262211143,0.0019355110972227,0.0880528169291519,0.0170526089301779,-0.0023107999368288,-0.16985244136206,-21.98869328885091,-51.1160759735906,0.0191213729900222,-2.807629108067989,-0.158337461175381,-0.0002902526583964
-0.8288474107630481,-0.0002672419431222,-0.018384249121488,-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-1.6696612262211143,0.0019355110972227,0.0880528169291519,0.0170526089301779,-0.0023107999368288,-0.16985244136206,0.8266787737423842,4.364002350684833e-08,1.7456009402739333e-06,-51.1160759735906,0.0191213729900222,-2.807629108067989,-0.158337461175381,-0.0002902526583964,-21.99677334814362
-0.0985872287416276,8.390635544875823e-05,0.0140459319428383,-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-1.6696612262211143,0.0019355110972227,0.0880528169291519,0.0170526089301779,-0.0023107999368288,-0.16985244136206,0.8266787737423842,4.364002350684833e-08,1.7456009402739333e-06,-0.8288474570638851,-4.632641205638241e-05,-0.0018548020831955,0.0191213729900222,-2.807629108067989,-0.158337461175381,-0.0002902526583964,-21.99677334814362,-50.99724104250639
-1.8403824306199992,-0.0002658093260061,-0.0139886272581943,-1.6696612262211143,0.0019355110972227,0.0880528169291519,0.0170526089301779,-0.0023107999368288,-0.16985244136206,0.8266787737423842,4.364002350684833e-08,1.7456009402739333e-06,-0.8288474570638851,-4.632641205638241e-05,-0.0018548020831955,-0.0985872171350008,1.159980778208834e-05,0.0023170487935388,-2.807629108067989,-0.158337461175381,-0.0002902526583964,-21.99677334814362,-50.99724104250639,-0.0170965806374505
