Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
224.917,2.0347553744169518,-0.04771196530120747,7.863199464922699,0.00919174089284231,0.031765997819845085,0.00017281565993867987
224.936,2.034756944447367,-0.0477096399937979,7.863198901386465,0.00919170149574113,0.03176602036630794,0.00017277333947324702
224.96,2.0347585149872356,-0.047707320434760114,7.8631983383198225,0.00919166219993095,0.031766042917304414,0.0001727311210059832
224.984,2.0347600860495434,-0.04770500661001942,7.863197775676787,0.009191623010064032,0.03176606547238042,0.00017268900293410626
225.008,2.0347616575520298,-0.047702698485372064,7.8631972135726445,0.00919158392904382,0.031766088031041445,0.00017264698612072657
225.032,2.0347632295722518,-0.04770039608308346,7.863196651875787,0.009191544936381172,0.0317661105947016,0.0001726050721890947
225.056,2.0347648020620492,-0.047698099361764834,7.863196090662151,0.009191506048294305,0.03176613316128941,0.00017256325776044724
225.08,2.034766375054433,-0.04769580832061626,7.863195529880493,0.009191467267072661,0.031766155732506934,0.0001725215436657276
225.104,2.0347679485620325,-0.04769352293642032,7.863194969573619,0.009191428581435563,0.031766178307703626,0.00017247993004007242
225.128,2.0347695225333493,-0.04769124320303292,7.86319440975651,0.009191390000298219,0.03176620088711053,0.00017243841646421253
225.152,2.034771096958714,-0.047688969104852375,7.863193850347756,0.009191351519762586,0.03176622347021799,0.00017239700268083854
225.176,2.0347726719244763,-0.04768670063322167,7.863193291485403,0.0091913131360923,0.0317662460570865,0.00017235568907171235
225.2,2.034774247319638,-0.04768443774903114,7.863192733059839,0.009191274855422496,0.031766268648110975,0.00017231447429306643
225.224,2.0347758232386832,-0.04768218048456324,7.863192175009216,0.009191236674619681,0.03176629124335488,0.00017227335836103152
225.248,2.034777399600778,-0.047679928785758274,7.8631916175331575,0.0091911985916348,0.03176631384189764,0.00017223234112820514
225.272,2.034778976479255,-0.047677682663520515,7.863191060407601,0.009191160610928764,0.031766336444884705,0.00017219142282103375
225.296,2.034780553780669,-0.047675442083700614,7.863190503822897,0.009191122726216559,0.03176635905113768,0.00017215060318985856
225.32,2.034782131575962,-0.04767320705271216,7.863189947652652,0.009191084947036509,0.03176638166167068,0.0001721098808910508
225.344,2.034783709862458,-0.04767097754691474,7.863189391922057,0.00919104726159491,0.031766404276201046,0.00017206925656307456
225.368,2.0347852886193283,-0.04766875355296779,7.863188836623408,0.00919100967435796,0.03176642689475842,0.00017202873077388397
225.392,2.0347868678900496,-0.04766653507748775,7.863188281822107,0.009190972186566008,0.031766449517388225,0.0001719883014622589
225.416,2.034788447547858,-0.04766432205690563,7.863187727454036,0.00919093479934819,0.03176647214293527,0.00017194796933067864
225.44,2.034790027689558,-0.04766211452465341,7.863187173572012,0.009190897505068126,0.03176649477251938,0.00017190773519140407
225.464,2.0347916083407354,-0.04765991247235457,7.863186620076672,0.009190860306366613,0.03176651740663397,0.00017186759743789866
225.488,2.0347931894288145,-0.04765771583921741,7.863186067022228,0.009190823211745008,0.031766540043988635,0.00017182755563341064
225.512,2.034794770971859,-0.0476555246601551,7.863185514458596,0.00919078620905393,0.0317665626853976,0.00017178761032685076
225.536,2.0347963530063526,-0.047653338892746366,7.8631849623006715,0.009190749310955397,0.0317665853306617,0.0001717477603887462
225.56,2.0347979354998316,-0.0476511585396549,7.863184410644039,0.009190712499273881,0.03176660797934528,0.00017170800750624087
225.584,2.0347995184523278,-0.047648983581085824,7.863183859416269,0.009190675791078106,0.03176663063174049,0.00017166834934086335
225.608,2.034801101848547,-0.047646814006511995,7.863183308612942,0.00919063917644867,0.03176665328820758,0.00017162878698793104
225.632,2.0348026857190034,-0.047644649794371774,7.863182758192955,0.009190602657694618,0.0317666759486429,0.0001715893191381484
225.656,2.03480427000971,-0.047642490945635774,7.86318220826043,0.009190566234481216,0.03176669861211546,0.00017154994641858197
225.68,2.034805854801732,-0.047640337433180524,7.8631816587834,0.00919052990831446,0.03176672127985027,0.00017151066810425176
225.704,2.034807440064419,-0.047638189264317565,7.863181109757412,0.009190493676488694,0.03176674395129957,0.0001714714848630879
225.728,2.034809025735548,-0.04763604640900693,7.863180561110977,0.009190457539742755,0.031766766626145804,0.00017143239510422278
225.752,2.034810611879432,-0.04763390885783564,7.863180012926847,0.009190421498983352,0.031766789304952234,0.00017139339944690626
225.776,2.0348121984550027,-0.04763177659404372,7.863179465180554,0.009190385549921942,0.031766811987041815,0.00017135449830402898
225.8,2.0348137854673265,-0.04762964961090743,7.8631789179320215,0.009190349695874525,0.03176683467280777,0.00017131568999828465
225.824,2.0348153729811114,-0.04762752789308278,7.863178370984519,0.009190313937668806,0.0317668573627998,0.00017127697416611425
225.848,2.03481696088783,-0.0476254114380969,7.863177824541051,0.009190278270209599,0.03176688005608434,0.00017123835307756956
