Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
199.899,2.2479212994749442,0.5207522443315231,7.718669831573683,-0.010918692345539757,0.03552380683398058,-0.0001844284635175229
199.914,2.247925425414686,0.520746025213027,7.718668910559378,-0.010918597013176658,0.03552390138677607,-0.00018434094477827543
199.938,2.2479295463068567,0.5207398210198106,7.718667990118838,-0.01091850191367483,0.03552399579243325,-0.00018425365750858046
199.962,2.247933662107181,0.5207336317395442,7.7186670702663465,-0.010918407042920623,0.03552409004615616,-0.00018416661372937584
199.986,2.247937772786855,0.5207274573101127,7.718666150973609,-0.010918312403212052,0.03552418414489877,-0.00018407981488451075
200.01,2.247941878352507,0.5207212977256646,7.718665232197705,-0.01091821799299875,0.03552427808819953,-0.0001839932581008041
200.034,2.247945978785383,0.5207151529261084,7.7186643138740285,-0.010918123810586617,0.035524371876322916,-0.0001839069344266777
200.058,2.24795007417477,0.5207090228819182,7.718663396114311,-0.010918029856583944,0.035524465511710575,-0.00018382083496072503
200.082,2.2479541646198973,0.5207029075346702,7.7186624787393585,-0.010917936126055272,0.03552455899817348,-0.00018373494895353084
200.106,2.2479582501214654,0.5206968068518988,7.718661561855463,-0.010917842623146544,0.0355246523370963,-0.00018364926940298357
200.13,2.2479623307981442,0.5206907207837462,7.7186606453348645,-0.010917749343842844,0.035524745532332334,-0.00018356379018806958
200.154,2.2479664066640246,0.5206846493115628,7.718659729375791,-0.010917656285871446,0.03552483858484054,-0.0001834785082105838
200.178,2.247970477674531,0.5206785923837339,7.71865881382853,-0.010917563452194528,0.03552493149541285,-0.00018339342237573076
200.202,2.2479745440164414,0.520672549966497,7.718657898762639,-0.010917470840539019,0.03552502426642383,-0.00018330853343486472
200.226,2.247978605483862,0.520666522029498,7.718656984110961,-0.010917378449869359,0.03552511689599634,-0.00018322384280780265
200.25,2.2479826621923107,0.520660508551425,7.718656070018304,-0.01091728628026983,0.035525209384630926,-0.00018313935325526848
200.274,2.2479867141383387,0.5206545094752297,7.718655156340489,-0.01091719433144419,0.03552530173206179,-0.00018305506635996776
200.298,2.2479907612627956,0.520648524792499,7.718654243188968,-0.010917102604793793,0.03552539393734274,-0.00018297098336570307
200.322,2.2479948036246835,0.5206425544545279,7.718653330527969,-0.010917011097057363,0.0355254860009363,-0.00018288710548831476
200.346,2.2479988411998413,0.5206365984286013,7.718652418299924,-0.010916919809234194,0.035525577922750746,-0.0001828034331271054
200.37,2.2480028740016333,0.5206306566993177,7.7186515065838925,-0.010916828741312244,0.03552566970259168,-0.0001827199655667982
200.394,2.2480069020066664,0.5206247292107992,7.718650595322171,-0.010916737891483364,0.03552576134066482,-0.00018263670185091215
200.418,2.2480109253439293,0.5206188159184074,7.718649684533375,-0.010916647260123185,0.03552585283836501,-0.00018255364099421692
200.442,2.2480149438665675,0.5206129168202897,7.7186487742248655,-0.010916556846611603,0.035525944194691995,-0.0001824707814603115
200.466,2.2480189577063507,0.5206070318579124,7.718647864349316,-0.010916466648371072,0.03552603541156583,-0.00018238812240011144
200.49,2.248022966818699,0.5206011610061768,7.71864695494709,-0.010916376667650213,0.03552612648832733,-0.00018230566307056223
200.514,2.248026971271271,0.5205953042220802,7.718646045990921,-0.010916286903622181,0.03552621742674793,-0.00018222340175626326
200.538,2.248030971029902,0.5205894614888003,7.718645137522222,-0.010916197354201546,0.03552630822612507,-0.00018214133846493124
200.562,2.2480349661382233,0.5205836327540697,7.71864422953205,-0.010916108019824382,0.0355263988874081,-0.00018205947266795408
200.586,2.248038956578516,0.5205778179847345,7.71864332189301,-0.010916018898863952,0.035526489410807015,-0.00018197780423082782
200.61,2.2480429423867654,0.5205720171636148,7.718642414826239,-0.010915929991517389,0.03552657979687404,-0.0001818963323638725
200.634,2.248046923549949,0.5205662302444296,7.718641508160194,-0.010915841298490294,0.03552667004529061,-0.00018181505695305002
200.658,2.2480509000878692,0.5205604572111062,7.71864060201355,-0.010915752818930643,0.03552676015639876,-0.00018173397805987387
200.682,2.248054872019124,0.5205546979979863,7.7186396962739,-0.01091566454953848,0.03552685013132977,-0.00018165309505757243
200.706,2.2480588393465157,0.52054895259851,7.718638790981617,-0.01091557649351152,0.03552693996995231,-0.00018157240774367939
200.73,2.248062802100354,0.5205432209642319,7.718637886139793,-0.01091548864761911,0.03552702967194004,-0.00018149191523246836
200.754,2.2480667602411857,0.5205375030783355,7.718636981776364,-0.010915401013570376,0.03552711923813979,-0.0001814116174591086
200.778,2.248070713821638,0.5205317989011056,7.718636077918284,-0.010915313589150828,0.035527208668739894,-0.00018133151380564936
200.802,2.2480746628479684,0.5205261083923709,7.718635174417859,-0.01091522637376036,0.03552729796366122,-0.00018125160371862078
200.826,2.2480786073168186,0.5205204315196572,7.7186342713852465,-0.010915139369850809,0.0355273871248584,-0.00018117188680675882
200.85,2.2480825472542962,0.52051476825413,7.718633368794297,-0.010915052573548571,0.035527476150593776,-0.00018109236234366884
200.874,2.2480864826492515,0.5205091185741357,7.7186324666924335,-0.010914965983291941,0.03552756504261093,-0.00018101303034198483
200.898,2.248090413560274,0.5205034824364962,7.718631565058925,-0.01091487960328239,0.03552765380023065,-0.00018093388959164588
200.922,2.2480943399399047,0.5204978597965984,7.718630663818734,-0.010914793431213184,0.03552774242457514,-0.00018085493958091463
200.946,2.2480982618422276,0.5204922506380008,7.718629763034579,-0.010914707464307836,0.035527830916425175,-0.00018077618074359295
200.97,2.2481021792209006,0.5204866549292159,7.718628862680301,-0.010914621703948737,0.03552791927436634,-0.00018069761186209382
