Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
184.884,-13.416380689329694,-19.73385363315919,-19.56366567950188,1.8841515010344694,-0.7625074941537999,-0.15899103491930514
184.889,-14.589365169262557,-20.031184574983435,-19.70271531352629,1.8916852405434463,-0.775752940233538,-0.15936088343811997
184.894,-13.677179061529602,-20.32586432071326,-20.26331427108081,1.9354466112376638,-0.7812733356894951,-0.16291945060318774
184.899,-14.839085461411496,-20.602126422693082,-20.38617488636387,1.9442418699592103,-0.7941960700535214,-0.1630144382901458
184.904,-13.892683887175611,-20.84476429111701,-20.912463659642384,1.9861974286954807,-0.7993452739856197,-0.16627177405641222
184.909,-15.06308012847296,-21.045922092775267,-20.988786255452627,1.9896731824631877,-0.8118457288567609,-0.16602630601964335
184.914,-14.10906962545459,-21.23889509302441,-21.482278390405725,2.0259447826559325,-0.8164356844478952,-0.1690696950561954
184.919,-15.317227454095693,-21.435092122795517,-21.55280386437927,2.0254031468247518,-0.828514584717715,-0.16874734974794103
184.924,-14.352927877723475,-21.666137246171377,-22.06304438298029,2.062188150846269,-0.8326845466978259,-0.17189045885435142
184.929,-15.555702400467252,-21.888621299526957,-22.14037354729739,2.064248931604746,-0.8441163317896538,-0.17154196167673139
184.934,-14.544802399379241,-22.128287701262646,-22.641699372148025,2.103469793994125,-0.8474610412312158,-0.17455152267861102
184.939,-15.741896864121664,-22.32092993848866,-22.68872823530627,2.105683096076853,-0.8582596233289583,-0.17395484388360033
184.944,-14.704270109378054,-22.516629401439413,-23.151693076076825,2.1427511638217784,-0.8611603682063707,-0.17678315139495182
184.949,-15.926136378819372,-22.661012807326006,-23.16328373965287,2.1400007277660835,-0.8717367035380201,-0.1760487671713287
184.954,-14.891274484263915,-22.851004670952772,-23.615943397790378,2.173948006348433,-0.8745990404243371,-0.17895167422443217
184.959,-16.140038493389948,-23.00724825811472,-23.631279378115956,2.1705132260711384,-0.8851870583806761,-0.17834851598980336
184.964,-15.07533710498889,-23.217058685308306,-24.086405413600232,2.2057498510078304,-0.8877361628580467,-0.18136410245422496
184.969,-16.325154707333002,-23.37479627260346,-24.092542875743167,2.2034634893096205,-0.8978680192765337,-0.18071122004809317
184.974,-15.229324999000163,-23.579896737139993,-24.530962569955282,2.2392479272538126,-0.8999992561906205,-0.18367799047538808
184.979,-16.49320274046506,-23.711934342415578,-24.51414038615316,2.2352133661962053,-0.9099134416309843,-0.18293941013667625
184.984,-15.38515546541993,-23.907437710348372,-24.93838849299668,2.2697230203211887,-0.9119627339035264,-0.18593232929174686
184.989,-16.683161048718908,-24.04094775302799,-24.922093572233607,2.2643305529772455,-0.9220488794087588,-0.18527820182028767
184.994,-15.563389989464152,-24.260637194105072,-25.357810065755164,2.2997251375435095,-0.9243131185616358,-0.18847194780161497
184.999,-16.87018452837146,-24.396911632965256,-25.344192715961498,2.2954380474595992,-0.9344204426120769,-0.18789628914652684
185.004,-15.715685338546944,-24.610971198117554,-25.771085144466443,2.3313427017327224,-0.9364168565698423,-0.19109294933224583
185.009,-17.02969104749985,-24.71476426207534,-25.73690872164723,2.3260612671548397,-0.9461777356063719,-0.19039887179357584
185.014,-15.853462996578564,-24.903904062248117,-26.143004838038728,2.359805831912599,-0.9478016268922851,-0.19353039808036418
185.019,-17.189570036585614,-24.980501367523722,-26.095465616266775,2.3517590889775493,-0.9572822464104567,-0.1927886598556343
185.024,-15.984256189298868,-25.15126934048694,-26.489684843110318,2.383925384228532,-0.9583454589175885,-0.19590647207069153
185.029,-17.334937705800158,-25.20984401008929,-26.429506464637896,2.373945178809342,-0.9671082809483097,-0.19505322597861824
185.034,-16.127117578637318,-25.416058899906723,-26.82727700234348,2.4058352727809456,-0.9678996768859512,-0.19824566807511557
185.039,-17.518637166135818,-25.528168076145263,-26.78822894097774,2.3975481060874264,-0.977045808853628,-0.19760592663621618
185.044,-16.302884657595104,-25.81225998272619,-27.219572179849308,2.4344497134820036,-0.9785929777172084,-0.20114501915204613
185.049,-17.71312134268295,-25.97191635932482,-27.213149748836198,2.4317790073582835,-0.9885913480940586,-0.2007333257535381
185.054,-16.49929499374873,-26.32705459920782,-27.687448619159145,2.4748760135094616,-0.9913776850388687,-0.20454603165957075
185.059,-17.952626519143593,-26.53204594618018,-27.727002020127617,2.4769175137616504,-1.0031934101282067,-0.20446380504673417
185.064,-16.698686822609904,-26.86582898248331,-28.212546772698914,2.5228204674293475,-1.0072391818000446,-0.20847762792048707
185.069,-18.136429466660907,-26.96272957835568,-28.220886836996506,2.521849675487883,-1.0190785495287116,-0.20814231175459014
185.074,-16.84176299076336,-27.17607394182368,-28.651301338044256,2.560149786891511,-1.0221995108367015,-0.2117246411307422
185.079,-18.31732006817618,-27.18380722259471,-28.6203291472648,2.5486250822088703,-1.0328660633168494,-0.21098683771584878
185.084,-17.039180012675182,-27.41874662270167,-29.056303607260634,2.581057710550282,-1.035262755123321,-0.2145893666652347
185.089,-18.513201538157663,-27.444884200741186,-29.040209360414835,2.569647891092873,-1.04491322867869,-0.2139138752455147
185.094,-17.125671094540575,-27.640946014263598,-29.446138126239806,2.6043511329391933,-1.0448386600511592,-0.21715649247413898
185.099,-18.533647431203242,-27.54433633951265,-29.350512669149907,2.5905688048581967,-1.0511057341142844,-0.215608728012346
185.104,-17.086366114698244,-27.611153879907505,-29.651090612677287,2.616764223340861,-1.0478901016908517,-0.2179947879561981
185.109,-18.546702755307933,-27.438011058999432,-29.48084947797439,2.5908397971539068,-1.052315069226188,-0.21597804415517236
185.114,-17.1172986841458,-27.523903072614136,-29.750446302974805,2.6099544646402064,-1.0485841101077347,-0.2185381373748721
185.119,-18.572441270827102,-27.347492826981473,-29.55604121517572,2.583050747519478,-1.0522758159895407,-0.21669850921443645
185.124,-17.05843653421996,-27.409992542718644,-29.77592339172479,2.6041284383664727,-1.0467826242028424,-0.21908125365206477
185.129,-18.48372922873223,-27.155199778023597,-29.50736792427329,2.5752524307904223,-1.048431125955863,-0.2167457633369933
185.134,-16.937681921608636,-27.150931001555822,-29.642859643147542,2.5904545840132016,-1.0414312282516374,-0.21873584814355276
185.139,-18.41726719459443,-26.86321564019728,-29.317944343614656,2.5547216522681064,-1.0426802074916992,-0.2163093089614824
185.144,-16.876435350635354,-26.881914888641578,-29.422111185313092,2.5669213682338934,-1.0360095100567113,-0.2185872078077004
185.149,-18.362184150105758,-26.58936422943775,-29.07369224586648,2.5308634161227856,-1.037210290363223,-0.21633818617064313
185.154,-16.77466150731277,-26.609406271655825,-29.14637187025673,2.5441634870023915,-1.029948419217558,-0.21860399552759519
185.159,-18.262589714679937,-26.28544659578089,-28.76279723477994,2.5075774320227056,-1.030482639625584,-0.2161740851310139
185.164,-16.654916342621902,-26.292686549198116,-28.79745280819872,2.51948094283491,-1.0228671852032662,-0.21833532012529855
185.169,-18.17827548849766,-25.953255345181553,-28.389312660418234,2.479818981084747,-1.023504463210165,-0.2158936888800922
185.174,-16.558922301993732,-25.97071953427244,-28.404625820154305,2.489976251073351,-1.016151145122927,-0.2181724251404869
185.179,-18.09765105684411,-25.62344819845152,-27.986560660245885,2.450241048972814,-1.0167736991672904,-0.21574365856063094
185.184,-16.458294480750798,-25.663835837616702,-27.996892224324895,2.461828869508009,-1.009338644545602,-0.21803159327118582
185.189,-18.017810165358213,-25.324768233203947,-27.58453200187619,2.4229980145471086,-1.0099726828162023,-0.2155728484966199
185.194,-16.36291281143055,-25.391112253969116,-27.598709435774378,2.435818573139108,-1.002745153908815,-0.21788998582865104
185.199,-17.945010833603206,-25.0573886667189,-27.194442814425773,2.3976206722518194,-1.003661967382935,-0.21541682256890904
185.204,-16.281524438218202,-25.158191127830243,-27.21822517006498,2.411575464135903,-0.9969173162361158,-0.2177898569935675
185.209,-17.883269633501847,-24.830872215664723,-26.830356473055257,2.375082432886825,-0.9982852155730408,-0.2153335863206029
185.214,-16.188951783095693,-24.92957338811705,-26.858040156982362,2.3911314017850414,-0.9916517551603707,-0.21764782748372719
185.219,-17.79161122891168,-24.55700523508869,-26.46775219702942,2.353723886714115,-0.9926390973227681,-0.21494793887603786
185.224,-16.069353880772894,-24.618453960583366,-26.478601663724206,2.366866617034778,-0.9853912750046778,-0.2169877184604771
185.229,-17.689295945571235,-24.202100416253018,-26.07648982263554,2.3249170316778276,-0.9856580648413685,-0.21400229465051238
185.234,-15.957384823734177,-24.272480270560123,-26.080929156249486,2.335238434245755,-0.977896508378331,-0.21590935771320507
185.239,-17.58824887438192,-23.858869566525808,-25.684429514154374,2.293583049031431,-0.9776076924663413,-0.21281323086062837
185.244,-15.819383570181046,-23.9411585683953,-25.68657710343181,2.3053580682995496,-0.9690946563118751,-0.21456960208475345
185.249,-17.444709191914207,-23.5057579842875,-25.286297637038018,2.263614629519394,-0.9678646816992281,-0.21119521111903528
185.254,-15.645110526244695,-23.575650297653397,-25.27241259250409,2.274903907045719,-0.9585511621165076,-0.2126899697027233
185.259,-17.28204280268368,-23.104878407255853,-24.857120900765292,2.2313559326607297,-0.956688912165731,-0.20906878187171762
185.264,-15.475861101373578,-23.177338772319374,-24.82686714953369,2.241077685996388,-0.9471352228538849,-0.2104650247023112
185.269,-17.13832291635606,-22.707795491088316,-24.410003769046252,2.195565289682988,-0.9452844785913883,-0.20683674833821808
185.274,-15.31415195596742,-22.802174713085886,-24.377215213926643,2.205256409148232,-0.9357922479917284,-0.2082768350040602
185.279,-16.979567745384514,-22.328014649841066,-23.962663910792497,2.16150626925602,-0.9337325459471918,-0.20457602578084855
185.284,-15.129475261315966,-22.425970854815525,-23.921162530536574,2.173214600762805,-0.9239879947176601,-0.2059070778873896
185.289,-16.803070128867006,-21.92230830794739,-23.498321033380208,2.1284065108790218,-0.921620841276222,-0.20204346597054768
185.294,-14.939778780137427,-22.00785909755733,-23.43995066040982,2.1376402660511276,-0.911700349932914,-0.20326761512373598
185.299,-16.639974968101356,-21.497552913351534,-23.012931087451637,2.091520067819131,-0.909275055325377,-0.19934455527371592
185.304,-14.784348695046896,-21.63007829604246,-22.959313185410874,2.1009151412587728,-0.8997830886485862,-0.20069619050547505
185.309,-16.501148011232107,-21.145797275868283,-22.551888256332262,2.0559229854131034,-0.8978416841925608,-0.19692748144712607
185.314,-14.608667106485392,-21.288358542942365,-22.501375166564294,2.0686853298848096,-0.888410296557423,-0.19828869676518762
185.319,-16.30827419828643,-20.75696198360793,-22.08388853750156,2.0258258526247994,-0.885900567533429,-0.19427734519566284
185.324,-14.377801222012694,-20.83112862995708,-21.994747390641205,2.035881244279451,-0.8755573107660941,-0.19528551742661487
185.329,-16.077239316887013,-20.19890519469525,-21.533030640919804,1.9848686337177763,-0.8718085717902451,-0.19086576485843088
185.334,-14.141028887803321,-20.22940004010733,-21.40052751994745,1.98768182640327,-0.8603398326706758,-0.1916033970297315
185.339,-15.874066061636167,-19.601376399873093,-20.92641457378549,1.9316797526060163,-0.85589284869318,-0.18713474345393627
185.344,-13.929540876782351,-19.68744394999001,-20.794394827992676,1.9341261116759763,-0.8441488817217323,-0.18801365576587875
185.349,-15.653624482523005,-19.093513186681285,-20.33104462417361,1.8834207513153078,-0.8392586103461279,-0.18358617753447615
185.354,-13.67139678088057,-19.20509790050966,-20.193024784705393,1.8911266733299326,-0.8270561814828457,-0.18438826102951555
185.359,-15.386567001820005,-18.578596596307587,-19.7152592889559,1.840982113709668,-0.8216889541031617,-0.1797695272436413
185.364,-13.380048894715113,-18.640414132681403,-19.540732669490474,1.8471453240114444,-0.8090753375791575,-0.18037148008325854
