Time,Joint Name,Position,Velocity,Effort
200.001,sensor_measurment_joint,-2.362630464602944e-07,9.878855356746903e-05,0.0
200.001,ur5_elbow_joint,0.8266785801193022,-0.0001923830939279915,-21.992924550249985
200.001,ur5_shoulder_lift_joint,-0.8288471436500293,0.00031357361483325987,-51.04095906366043
200.001,ur5_shoulder_pan_joint,-0.09858731268209109,-9.550293652923721e-05,-0.002681695057144204
200.001,ur5_wrist_1_joint,-1.8403808326573285,0.0002812086924560563,-2.8071512891330372
200.001,ur5_wrist_2_joint,-1.6696630918762834,-0.002419169139152307,-0.16244778600661475
200.001,ur5_wrist_3_joint,0.017041934676446324,0.0030503614010069973,8.605260404208234e-05
200.025,gripper_finger_joint,6.062584239074909e-07,-7.189831805354393e-05,0.0
200.025,gripper_robotiq_85_left_finger_tip_joint,1.1882784880512531e-06,0.0,0.0
200.025,gripper_robotiq_85_left_inner_knuckle_joint,-1.6140212824922173e-05,-0.0011464080249528937,0.0
200.025,gripper_robotiq_85_right_finger_tip_joint,-1.0300974340182734e-06,0.0,0.0
200.025,gripper_robotiq_85_right_inner_knuckle_joint,1.004055117448388e-05,0.0011464071066540325,0.0
200.025,gripper_robotiq_85_right_knuckle_joint,6.094462641215159e-07,0.0011464084999863171,0.0
200.025,sensor_measurment_joint,-2.3626332801285344e-07,9.878874973075886e-05,0.0
200.025,ur5_elbow_joint,0.8266785803221222,-0.00019238291860526786,-21.992924956456985
200.025,ur5_shoulder_lift_joint,-0.828847143622812,0.00031357328844037574,-51.04095933433574
200.025,ur5_shoulder_pan_joint,-0.09858731267413745,-9.550337055729021e-05,-0.002681685788874496
200.025,ur5_wrist_1_joint,-1.840381099112557,0.00028120968655298415,-2.807151635524507
200.025,ur5_wrist_2_joint,-1.6696631058471008,-0.0024191715146151794,-0.16244780046708426
200.025,ur5_wrist_3_joint,0.017044544187744926,0.003050103683348273,8.596863127226936e-05
200.049,gripper_finger_joint,6.062602206924339e-07,-7.189900824160211e-05,0.0
200.049,gripper_robotiq_85_left_finger_tip_joint,1.1882771389082336e-06,0.0,0.0
200.049,gripper_robotiq_85_left_inner_knuckle_joint,-1.6140172789391727e-05,-0.0011464090498373256,0.0
200.049,gripper_robotiq_85_right_finger_tip_joint,-1.0301017159264347e-06,0.0,0.0
200.049,gripper_robotiq_85_right_inner_knuckle_joint,1.0040583038772866e-05,0.0011464081299325797,0.0
200.049,gripper_robotiq_85_right_knuckle_joint,6.094481115326289e-07,0.0011464095209972568,0.0
200.049,sensor_measurment_joint,-2.362636104535909e-07,9.878894553099209e-05,0.0
200.049,ur5_elbow_joint,0.8266785805247219,-0.0001923827433214593,-21.992925362220102
200.049,ur5_shoulder_lift_joint,-0.8288471435956026,0.0003135729622459551,-51.0409596049071
200.049,ur5_shoulder_pan_joint,-0.09858731266617138,-9.550380395160169e-05,-0.0026816764880693515
200.049,ur5_wrist_1_joint,-1.8403813655555217,0.0002812106801863534,-2.8071519816542296
200.049,ur5_wrist_2_joint,-1.669663119817252,-0.002419173884716848,-0.16244781492216315
200.049,ur5_wrist_3_joint,0.017047147418789876,0.003049846646349686,8.588484259121385e-05
200.074,gripper_finger_joint,6.557765299675111e-07,0.0003220863723163331,0.0
200.074,gripper_robotiq_85_left_finger_tip_joint,-3.0925235430245834e-06,0.0,0.0
200.074,gripper_robotiq_85_left_inner_knuckle_joint,2.8026758977617305e-05,0.0009255758159132404,0.0
200.074,gripper_robotiq_85_right_finger_tip_joint,-1.089421078681596e-06,0.0,0.0
200.074,gripper_robotiq_85_right_inner_knuckle_joint,-1.539960314378419e-05,-0.0009255732572834068,0.0
200.074,gripper_robotiq_85_right_knuckle_joint,6.5598190257532e-07,-0.0009255724038107102,0.0
200.074,sensor_measurment_joint,-3.1765627550583986e-07,-8.170232941413433e-05,0.0
200.074,ur5_elbow_joint,0.8266787730931675,0.00019236477917475864,-21.988692473542304
200.074,ur5_shoulder_lift_joint,-0.8288474108181161,-0.0002672426390656158,-51.116075560105024
200.074,ur5_shoulder_pan_joint,-0.09858722875839732,8.390556333659199e-05,0.01912116401649241
200.074,ur5_wrist_1_joint,-1.8403818977959014,-0.0002658097099538455,-2.8076284153107114
200.074,ur5_wrist_2_joint,-1.6696611982877236,0.0019355074948606832,-0.1583374406801617
200.074,ur5_wrist_3_joint,0.017047434253809612,-0.0023102733770995762,-0.00029008487994976667
200.098,gripper_finger_joint,6.557784537619682e-07,0.0003220883031247356,0.0
200.098,gripper_robotiq_85_left_finger_tip_joint,-3.092524752723591e-06,0.0,0.0
200.098,gripper_robotiq_85_left_inner_knuckle_joint,2.8026702094230416e-05,0.000925576244850256,0.0
200.098,gripper_robotiq_85_right_finger_tip_joint,-1.0894268864802825e-06,0.0,0.0
200.098,gripper_robotiq_85_right_inner_knuckle_joint,-1.539966820551797e-05,-0.0009255736886321817,0.0
200.098,gripper_robotiq_85_right_knuckle_joint,6.559838334752044e-07,-0.0009255728384258474,0.0
200.098,sensor_measurment_joint,-3.176567560103649e-07,-8.170249420241425e-05,0.0
200.098,ur5_elbow_joint,0.8266787732950922,0.00019236453169062137,-21.988692881406255
200.098,ur5_shoulder_lift_joint,-0.8288474107905772,-0.00026724229088081266,-51.11607576685448
200.098,ur5_shoulder_pan_joint,-0.09858722875001558,8.390595981428708e-05,0.019121268602465984
200.098,ur5_wrist_1_joint,-1.8403821642141063,-0.000265809518344613,-2.807628761808251
200.098,ur5_wrist_2_joint,-1.6696612122547476,0.001935509298022475,-0.15833745092786863
200.098,ur5_wrist_3_joint,0.017050024708550993,-0.002310536965884928,-0.0002901688581517057
200.122,gripper_finger_joint,6.557803757800684e-07,0.00032209022894781007,0.0
200.122,gripper_robotiq_85_left_finger_tip_joint,-3.0925259677516692e-06,0.0,0.0
200.122,gripper_robotiq_85_left_inner_knuckle_joint,2.8026645415124563e-05,0.0009255766728104873,0.0
200.122,gripper_robotiq_85_right_finger_tip_joint,-1.089432683620828e-06,0.0,0.0
200.122,gripper_robotiq_85_right_inner_knuckle_joint,-1.5399733161558515e-05,-0.0009255741189984428,0.0
200.122,gripper_robotiq_85_right_knuckle_joint,6.55985762598732e-07,-0.0009255732720508447,0.0
200.122,sensor_measurment_joint,-3.1765723473853313e-07,-8.170265843199318e-05,0.0
200.122,ur5_elbow_joint,0.8266787734968153,0.00019236428491504687,-21.98869328885091
200.122,ur5_shoulder_lift_joint,-0.8288474107630481,-0.0002672419431222593,-51.1160759735906
200.122,ur5_shoulder_pan_joint,-0.09858722874162762,8.390635544875823e-05,0.01912137299002221
200.122,ur5_wrist_1_joint,-1.8403824306199992,-0.0002658093260061937,-2.807629108067989
200.122,ur5_wrist_2_joint,-1.6696612262211143,0.001935511097222794,-0.158337461175381
200.122,ur5_wrist_3_joint,0.017052608930177904,-0.0023107999368288845,-0.0002902526583964509
200.147,gripper_finger_joint,-7.135935620183886e-07,0.0002982670137517257,0.0
200.147,gripper_robotiq_85_left_finger_tip_joint,2.4084824099546154e-06,0.0,0.0
200.147,gripper_robotiq_85_left_inner_knuckle_joint,-2.6277488601955667e-05,0.0002199233151497159,0.0
200.147,gripper_robotiq_85_right_finger_tip_joint,2.108802457101433e-06,0.0,0.0
200.147,gripper_robotiq_85_right_inner_knuckle_joint,1.4966271630001415e-05,-0.00021992205134964665,0.0
200.147,gripper_robotiq_85_right_knuckle_joint,-7.233500705083884e-07,-0.00021992064819198822,0.0
200.147,sensor_measurment_joint,-3.347422596888805e-07,-1.7086974814510233e-05,0.0
200.147,ur5_elbow_joint,0.8266787737423842,4.364002350684833e-08,-21.99677334814362
200.147,ur5_shoulder_lift_joint,-0.8288474570638851,-4.632641205638241e-05,-50.99724104250639
200.147,ur5_shoulder_pan_joint,-0.09858721713500085,1.1599807782088339e-05,-0.01709658063745051
200.147,ur5_wrist_1_joint,-1.8403827457170845,-4.870351503955678e-05,-2.80695508979035
200.147,ur5_wrist_2_joint,-1.6696607582633813,0.00048192557655555896,-0.16366021182435864
200.147,ur5_wrist_3_joint,0.017054771083114595,-0.0004158825860663708,0.00026983066238726617
200.171,gripper_finger_joint,-7.135948214553878e-07,0.0002982682209904162,0.0
200.171,gripper_robotiq_85_left_finger_tip_joint,2.4084801415469315e-06,0.0,0.0
200.171,gripper_robotiq_85_left_inner_knuckle_joint,-2.6277427015664045e-05,0.0002199234125710919,0.0
200.171,gripper_robotiq_85_right_finger_tip_joint,2.108813925261188e-06,0.0,0.0
200.171,gripper_robotiq_85_right_inner_knuckle_joint,1.4966330117438531e-05,-0.00021992215133258088,0.0
200.171,gripper_robotiq_85_right_knuckle_joint,-7.233516496896186e-07,-0.0002199207515857919,0.0
200.171,sensor_measurment_joint,-3.3474276772693656e-07,-1.7087004677637422e-05,0.0
200.171,ur5_elbow_joint,0.8266787739437698,4.368669935129869e-08,-21.99677374591273
200.171,ur5_shoulder_lift_joint,-0.8288474570363977,-4.632643534776779e-05,-50.99724138701663
200.171,ur5_shoulder_pan_joint,-0.09858721712656582,1.159984359064114e-05,-0.01709664291538873
200.171,ur5_wrist_1_joint,-1.8403830120979556,-4.870315977907063e-05,-2.8069554346261762
200.171,ur5_wrist_2_joint,-1.6696607722278092,0.00048192621037071643,-0.16366022708506717
200.171,ur5_wrist_3_joint,0.017057342622761595,-0.00041614152545705056,0.0002697480603851553
200.196,gripper_finger_joint,6.062726027877829e-07,-7.190276530050612e-05,0.0
200.196,gripper_robotiq_85_left_finger_tip_joint,-1.5814838008054721e-06,0.0,0.0
200.196,gripper_robotiq_85_left_inner_knuckle_joint,1.659616576521472e-05,-0.001146416786640957,0.0
200.196,gripper_robotiq_85_right_finger_tip_joint,-1.0301166053494626e-06,0.0,0.0
200.196,gripper_robotiq_85_right_inner_knuckle_joint,-9.646771633065043e-06,0.0011464158570446109,0.0
200.196,gripper_robotiq_85_right_knuckle_joint,6.094607698514665e-07,0.0011464172343370479,0.0
200.196,sensor_measurment_joint,-2.3626540368582027e-07,9.879007452456585e-05,0.0
200.196,ur5_elbow_joint,0.8266785817609907,-0.00019238169072983407,-21.992927835308635
200.196,ur5_shoulder_lift_joint,-0.8288471434288116,0.00031357121570829266,-51.04096133598026
200.196,ur5_shoulder_pan_joint,-0.09858731261722475,-9.550643491661144e-05,-0.0026815645214725045
200.196,ur5_wrist_1_joint,-1.8403829972498844,0.00028121651182426205,-2.807154097229493
200.196,ur5_wrist_2_joint,-1.6696632053706795,-0.0024191907835435806,-0.1624479075099931
200.196,ur5_wrist_3_joint,0.017062956084922476,0.0030482869414875757,8.537509222259981e-05
200.22,gripper_finger_joint,6.062743871382281e-07,-7.190344529980908e-05,0.0
200.22,gripper_robotiq_85_left_finger_tip_joint,-1.5814835556682283e-06,0.0,0.0
200.22,gripper_robotiq_85_left_inner_knuckle_joint,1.6596128507018193e-05,-0.0011464177970493346,0.0
200.22,gripper_robotiq_85_right_finger_tip_joint,-1.0301208384078109e-06,0.0,0.0
200.22,gripper_robotiq_85_right_inner_knuckle_joint,-9.646801906626479e-06,0.0011464168658740094,0.0
200.22,gripper_robotiq_85_right_knuckle_joint,6.094626030517247e-07,0.0011464182409365842,0.0
200.22,sensor_measurment_joint,-2.3626568079748722e-07,9.879026759345637e-05,0.0
200.22,ur5_elbow_joint,0.8266785819621871,-0.0001923815148364835,-21.992928238281177
200.22,ur5_shoulder_lift_joint,-0.8288471434016618,0.0003135708913338532,-51.04096160610869
200.22,ur5_shoulder_pan_joint,-0.0985873126092045,-9.550686223390392e-05,-0.0026815553100957056
200.22,ur5_wrist_1_joint,-1.8403832636050783,0.00028121750329678885,-2.807154441695651
200.22,ur5_wrist_2_joint,-1.6696632193361358,-0.002419193115355484,-0.1624479218944613
200.22,ur5_wrist_3_joint,0.01706551500695319,0.0030480341940516548,8.529262415428183e-05
200.244,gripper_finger_joint,6.062761670477812e-07,-7.190412388326174e-05,0.0
200.244,gripper_robotiq_85_left_finger_tip_joint,-1.5814833140836981e-06,0.0,0.0
200.244,gripper_robotiq_85_left_inner_knuckle_joint,1.6596091374943e-05,-0.0011464188050049598,0.0
200.244,gripper_robotiq_85_right_finger_tip_joint,-1.0301250643607318e-06,0.0,0.0
200.244,gripper_robotiq_85_right_inner_knuckle_joint,-9.646832133114458e-06,0.0011464178722543992,0.0
200.244,gripper_robotiq_85_right_knuckle_joint,6.094644309229125e-07,0.0011464192450923473,0.0
200.244,sensor_measurment_joint,-2.3626595790915417e-07,9.879045994762151e-05,0.0
200.244,ur5_elbow_joint,0.8266785821632023,-0.0001923813392756818,-21.99292864089416
200.244,ur5_shoulder_lift_joint,-0.828847143374519,0.0003135705672365554,-51.04096187620252
200.244,ur5_shoulder_pan_joint,-0.09858731260117093,-9.55072885612349e-05,-0.002681546128177867
200.244,ur5_wrist_1_joint,-1.84038352994793,0.00028121849398668366,-2.8071547859405985
200.244,ur5_wrist_2_joint,-1.6696632333009331,-0.00241919544163875,-0.16244793627023588
200.244,ur5_wrist_3_joint,0.017068067768698292,0.003047782041965458,8.521036108662488e-05
200.269,gripper_finger_joint,6.557935714468499e-07,0.0003221026582541218,0.0
200.269,gripper_robotiq_85_left_finger_tip_joint,1.9013382219768005e-06,0.0,0.0
200.269,gripper_robotiq_85_left_inner_knuckle_joint,-2.651447529977702e-05,0.000925581786503172,0.0
200.269,gripper_robotiq_85_right_finger_tip_joint,-1.0894432849184454e-06,0.0,0.0
200.269,gripper_robotiq_85_right_inner_knuckle_joint,1.609776629152293e-05,-0.0009255792472464207,0.0
200.269,gripper_robotiq_85_right_knuckle_joint,6.559990000098992e-07,-0.000925578420119904,0.0
200.269,sensor_measurment_joint,-3.176603176058279e-07,-8.170374956337591e-05,0.0
200.269,ur5_elbow_joint,0.8266787747282835,0.00019236296286651643,-21.988695775486757
200.269,ur5_shoulder_lift_joint,-0.8288474105943244,-0.0002672398692256359,-51.116077291727336
200.269,ur5_shoulder_pan_joint,-0.09858722869034686,8.390854835535221e-05,0.01912200683882416
200.269,ur5_wrist_1_joint,-1.8403840620869705,-0.00026580854554659377,-2.8076312239051604
200.269,ur5_wrist_2_joint,-1.6696613117493637,0.0019355241876214424,-0.15833752108811497
200.269,ur5_wrist_3_joint,0.017068302130715196,-0.0023123953036779292,-0.000290761835915229
200.293,gripper_finger_joint,6.557954721486681e-07,0.00032210453927079016,0.0
200.293,gripper_robotiq_85_left_finger_tip_joint,1.9013353096397623e-06,0.0,0.0
200.293,gripper_robotiq_85_left_inner_knuckle_joint,-2.6514411320732734e-05,0.0009255822091543108,0.0
200.293,gripper_robotiq_85_right_finger_tip_joint,-1.0894490038992899e-06,0.0,0.0
200.293,gripper_robotiq_85_right_inner_knuckle_joint,1.609782932376902e-05,-0.0009255796722635234,0.0
200.293,gripper_robotiq_85_right_knuckle_joint,6.560009078171447e-07,-0.0009255788483420308,0.0
200.293,sensor_measurment_joint,-3.1766078834039035e-07,-8.170391119068175e-05,0.0
200.293,ur5_elbow_joint,0.8266787749286895,0.00019236271859861002,-21.98869618029189
200.293,ur5_shoulder_lift_joint,-0.8288474105668469,-0.0002672395235204674,-51.11607749831866
200.293,ur5_shoulder_pan_joint,-0.09858722868190206,8.39089387358539e-05,0.01912210969780985
200.293,ur5_wrist_1_joint,-1.8403843284049533,-0.0002658083491466674,-2.807631568564522
200.293,ur5_wrist_2_joint,-1.6696613257110746,0.0019355259580415523,-0.1583375313290651
200.293,ur5_wrist_3_joint,0.017070842357161276,-0.002312653932879527,-0.0002908442150294436
200.318,gripper_finger_joint,-7.136027360132857e-07,0.0002982751318751374,0.0
200.318,gripper_robotiq_85_left_finger_tip_joint,-2.1352091650328475e-06,0.0,0.0
200.318,gripper_robotiq_85_left_inner_knuckle_joint,2.621036769312468e-05,0.00021991917143538477,0.0
200.318,gripper_robotiq_85_right_finger_tip_joint,2.1088652566447763e-06,0.0,0.0
200.318,gripper_robotiq_85_right_inner_knuckle_joint,-1.551559477608322e-05,-0.00021991792578363216,0.0
200.318,gripper_robotiq_85_right_knuckle_joint,-7.233614800483679e-07,-0.00021991654679615944,0.0
200.318,sensor_measurment_joint,-3.347458488178745e-07,-1.7087020016555817e-05,0.0
200.318,ur5_elbow_joint,0.826678775173435,4.412290043296236e-08,-21.99677617799936
200.318,ur5_shoulder_lift_joint,-0.8288474568682673,-4.6326947669285e-05,-50.99724348749547
200.318,ur5_shoulder_pan_joint,-0.09858721707468288,1.1600337711963467e-05,-0.01709697796709071
200.318,ur5_wrist_1_joint,-1.8403846434121016,-4.870148665395457e-05,-2.8069575414536856
200.318,ur5_wrist_2_joint,-1.6696608577475258,0.00048192673297925014,-0.16366032319838977
200.318,ur5_wrist_3_joint,0.017072958781871428,-0.0004177187565367588,0.0002692462655058723
200.342,gripper_finger_joint,-7.136039847921438e-07,0.00029827633673216113,0.0
200.342,gripper_robotiq_85_left_finger_tip_joint,-2.135207259001959e-06,0.0,0.0
200.342,gripper_robotiq_85_left_inner_knuckle_joint,2.6210310570817796e-05,0.00021991926778016792,0.0
200.342,gripper_robotiq_85_right_finger_tip_joint,2.1088765738142e-06,0.0,0.0
200.342,gripper_robotiq_85_right_inner_knuckle_joint,-1.5515655489295455e-05,-0.00021991802464648192,0.0
200.342,gripper_robotiq_85_right_knuckle_joint,-7.23363044130565e-07,-0.00021991664901274075,0.0
200.342,sensor_measurment_joint,-3.347463479741464e-07,-1.7087049060033807e-05,0.0
200.342,ur5_elbow_joint,0.8266787753735159,4.416865042258805e-08,-21.99677657318997
200.342,ur5_shoulder_lift_joint,-0.8288474568408226,-4.6326970240558756e-05,-50.99724383112738
200.342,ur5_shoulder_pan_joint,-0.09858721706618123,1.1600373182319059e-05,-0.017097039407556573
200.342,ur5_wrist_1_joint,-1.8403849097050742,-4.870113052384976e-05,-2.8069578846983982
200.342,ur5_wrist_2_joint,-1.6696608717072996,0.00048192735713379204,-0.16366033837482957
200.342,ur5_wrist_3_joint,0.017075486537630802,-0.0004179733443229608,0.00026916510524273155
200.366,gripper_finger_joint,-7.136052326828235e-07,0.00029827753149027866,0.0
200.366,gripper_robotiq_85_left_finger_tip_joint,-2.1352053618528544e-06,0.0,0.0
200.366,gripper_robotiq_85_left_inner_knuckle_joint,2.62102536465747e-05,0.00021991936425371511,0.0
200.366,gripper_robotiq_85_right_finger_tip_joint,2.1088878714436987e-06,0.0,0.0
200.366,gripper_robotiq_85_right_inner_knuckle_joint,-1.5515716105696242e-05,-0.00021991812363188619,0.0
200.366,gripper_robotiq_85_right_knuckle_joint,-7.2336460377187e-07,-0.00021991675134371724,0.0
200.366,sensor_measurment_joint,-3.3474684801859667e-07,-1.708707822147153e-05,0.0
200.366,ur5_elbow_joint,0.8266787755734093,4.4214735698469424e-08,-21.99677696800491
200.366,ur5_shoulder_lift_joint,-0.8288474568133832,-4.63269926559594e-05,-50.99724417467733
200.366,ur5_shoulder_pan_joint,-0.09858721705766893,1.1600408578219855e-05,-0.01709710076052118
200.366,ur5_wrist_1_joint,-1.840385175985725,-4.8700774447811833e-05,-2.806958227713761
200.366,ur5_wrist_2_joint,-1.669660885666418,0.0004819279800694475,-0.16366035354137576
200.366,ur5_wrist_3_joint,0.017078008208307516,-0.0004182273106830783,0.0002690841431546089
200.391,gripper_finger_joint,6.0628561548981e-07,-7.190868858711948e-05,0.0
200.391,gripper_robotiq_85_left_finger_tip_joint,1.1882585244649135e-06,0.0,0.0
200.391,gripper_robotiq_85_left_inner_knuckle_joint,-1.6139616452193195e-05,-0.0011464234278174548,0.0
200.391,gripper_robotiq_85_right_finger_tip_joint,-1.030161984161282e-06,0.0,0.0
200.391,gripper_robotiq_85_right_inner_knuckle_joint,1.004103199253592e-05,0.0011464224854425286,0.0
200.391,gripper_robotiq_85_right_knuckle_joint,6.094741946682802e-07,0.0011464238447720426,0.0
200.391,sensor_measurment_joint,-2.3626755307759595e-07,9.879168953884029e-05,0.0
200.391,ur5_elbow_joint,0.8266785833905779,-0.000192380244479405,-21.992931102131728
200.391,ur5_shoulder_lift_joint,-0.8288471432087183,0.0003135683409227083,-51.040963454355996
200.391,ur5_shoulder_pan_joint,-0.09858731255169939,-9.550988679343187e-05,-0.0026815457569880153
200.391,ur5_wrist_1_joint,-1.8403851610291664,0.00028122479444651904,-2.807156888719804
200.391,ur5_wrist_2_joint,-1.6696633188202696,-0.002419207074942524,-0.16244801986509824
200.391,ur5_wrist_3_joint,0.0170835698837406,0.0030462496395464557,8.471139188431056e-05
200.415,gripper_finger_joint,6.062873785239731e-07,-7.190935718205519e-05,0.0
200.415,gripper_robotiq_85_left_finger_tip_joint,1.1882572596988439e-06,0.0,0.0
200.415,gripper_robotiq_85_left_inner_knuckle_joint,-1.6139578392859733e-05,-0.0011464244207053938,0.0
200.415,gripper_robotiq_85_right_finger_tip_joint,-1.030166159488033e-06,0.0,0.0
200.415,gripper_robotiq_85_right_inner_knuckle_joint,1.0041063141841278e-05,0.0011464234767825088,0.0
200.415,gripper_robotiq_85_right_knuckle_joint,6.094760047758996e-07,0.00114642483392544,0.0
200.415,sensor_measurment_joint,-2.3626782486019238e-07,9.879187918890114e-05,0.0
200.415,ur5_elbow_joint,0.8266785835902706,-0.00019238007024010372,-21.992931502078683
200.415,ur5_shoulder_lift_joint,-0.8288471431816165,0.0003135680184091996,-51.04096372417169
200.415,ur5_shoulder_pan_joint,-0.09858731254358588,-9.551030705015742e-05,-0.0026815367723732014
200.415,ur5_wrist_1_joint,-1.8403854272841809,0.0002812257795101802,-2.807157231350621
200.415,ur5_wrist_2_joint,-1.6696633327803676,-0.0024192093631924265,-0.1624480341734116
200.415,ur5_wrist_3_joint,0.017086079180902658,0.0030460018177765735,8.46305606169608e-05
200.44,gripper_finger_joint,6.558055849481548e-07,0.0003221154181127279,0.0
200.44,gripper_robotiq_85_left_finger_tip_joint,-3.092542455007674e-06,0.0,0.0
200.44,gripper_robotiq_85_left_inner_knuckle_joint,2.8025913367812905e-05,0.0009255822789428809,0.0
200.44,gripper_robotiq_85_right_finger_tip_joint,-1.0895085011952688e-06,0.0,0.0
200.44,gripper_robotiq_85_right_inner_knuckle_joint,-1.540058393434407e-05,-0.0009255797564748001,0.0
200.44,gripper_robotiq_85_right_knuckle_joint,6.560110668019092e-07,-0.0009255789519915237,0.0
