Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
167.613,-2.775420675366104,-13.464147042867593,-12.900443021182893,0.9453812183732258,-0.27998773962857937,0.0707857892235058
167.637,-2.76215377058259,-13.59494088691299,-12.944785446848476,0.9540218812492505,-0.28640988400310097,0.06991538993412245
167.66,-2.735166735592827,-13.779182154564769,-13.018624682954316,0.9681156221144821,-0.2921032880611107,0.06934838224134501
167.687,-2.7193168584931087,-13.914644513680472,-13.075961663287744,0.9799359461719932,-0.29839542481636655,0.06856819392251295
167.712,-2.686839677529616,-14.114443987700254,-13.169716608277714,0.9987796148709804,-0.3037009096465768,0.0681827851507242
167.737,-2.6641605467472593,-14.277719329178803,-13.258670832509686,1.0122564018325007,-0.3092054219271552,0.06784905401971142
167.762,-2.667093624284012,-14.376734093874944,-13.29894276897308,1.0213417317250086,-0.3181401133296623,0.06614926028325811
167.787,-2.69707314764156,-14.469564033309325,-13.353027382402605,1.0335038235378384,-0.32552282998348264,0.0651528331011427
167.812,-2.8251784496065584,-14.155002486395258,-13.049993638038435,1.0000240620391927,-0.34823298318152773,0.05712260707165923
167.837,-2.9705684903372043,-13.83042461508676,-12.684818352285808,0.987314876853214,-0.3632487707999949,0.050740922620222326
167.856,-3.1195580238423033,-13.15832898055369,-11.872284068564857,0.9164856684102916,-0.38808984926073326,0.03759083906813718
167.887,-2.9966400067437884,-12.82046628088675,-11.185895256599721,0.8847141599357848,-0.3883191442498276,0.03155144525118008
167.905,-2.8259053553288873,-12.531517160538698,-10.483321240257101,0.8528099805712768,-0.3849631667954194,0.026303824967983086
167.937,-1.88040935800482,-12.064356086770948,-7.972921451243551,0.8005652982151695,-0.39603021558218626,0.02269205739765369
167.963,-3.1704551676471175,-11.915552320449141,-10.259718235326218,0.797403628585681,-0.37997681170780007,0.014485445491739371
167.987,-1.5000430108064886,-11.406771553865392,-6.449689787994998,0.7242989388676446,-0.38553607450511923,0.012943808819950157
168.012,-2.5434844575295186,-10.972481745932319,-8.042181844857522,0.7062739871351099,-0.3655298183313386,0.0027070329777760943
168.037,-1.2884195194971142,-10.295954642311667,-4.604924941757866,0.6184191091301662,-0.3864467854840425,-0.0020209157204887987
168.062,-0.9914126950814344,-9.971944233630039,-3.778399196619093,0.5816171087084074,-0.372013859380847,-0.005400194668730873
168.087,-0.5470229413755534,-9.912105066645422,-3.1752982073793725,0.5651690542881327,-0.3450567425930205,-0.00407278798925674
168.112,-0.18648788592747667,-9.860008400974575,-2.6977615055859445,0.5551821707448328,-0.32224208040884356,-0.0022703760923296207
168.137,0.44309502588694616,-10.436945139770838,-2.7573336884308217,0.5915343855314871,-0.279455513169399,0.008118234138306452
168.162,0.21587498735749672,-9.812806077353798,-2.2522385089440724,0.5615628836005808,-0.2947681084631645,0.0018655985052966825
168.187,-0.4325275514739394,-8.16883243224368,-0.7893189275794634,0.4292400533813156,-0.35370726725061574,-0.023619025846112512
168.212,-0.06763058058672661,-7.5743192099646315,0.44799188455163097,0.34291187581224825,-0.3448994089541814,-0.03359360005623327
168.237,0.6876628199229488,-7.712123336380852,1.088038944212756,0.3475874192558775,-0.2893471500002408,-0.026315167703336795
168.262,1.1979846192985613,-7.722933962427649,1.5667647729498142,0.33748225500646123,-0.25265359914286883,-0.021546270531183263
168.287,1.545491396307148,-7.651768784799109,1.9625038185490906,0.32782469761132704,-0.22843273356704258,-0.019077887550051253
168.312,1.7717889362058221,-7.462658137831016,2.3727741321429,0.30974805406671946,-0.21384878359891565,-0.01903780521700394
168.337,0.7688396554659508,-7.471842211902451,0.11454372733183718,0.31938470393683266,-0.17463981876675677,-0.02395173426365135
168.362,1.1572064278509084,-7.031353079828316,1.3772123639976868,0.27476721995609105,-0.1783498978099488,-0.0265239128264292
168.387,0.7090231972579086,-6.856867486398726,0.5929143323817994,0.2595554819151668,-0.16407157576273051,-0.0307529016619407
168.412,1.1426903853909398,-6.096142555672938,2.168521280232285,0.18920609129140215,-0.15617186484624698,-0.037603687045638275
168.437,1.651069802415564,-5.6171533969556044,3.6177904576047526,0.13864209132341238,-0.1520386161879557,-0.04005189490565709
168.462,2.994963149948385,-5.223368440460717,6.274767493269844,0.0789812165702961,-0.14471275440448478,-0.03719433201573437
168.487,2.410301266535731,-5.845888277717468,3.666841629802039,0.13653963838726166,-0.06641403695905244,-0.030359155569309647
168.512,2.988559165299854,-5.885944987914251,4.451626154748885,0.13335883390242909,-0.051662694875644115,-0.02420102920846074
168.537,2.6229560219089993,-6.22338492408099,3.0450042102617076,0.1660183004468872,-0.026867649319947028,-0.02049442978967139
168.562,-15.634366537136602,27.061979474568137,-12.983401771900079,-1.3523686497716272,-0.9771203831789987,-0.2040087957475467
168.587,-8.40454230231439,10.560834302240337,-8.17600811453387,-1.0367495141312009,-0.9152241596730222,-0.21527254323111916
168.612,-6.083072855609846,7.309566600899393,-5.0289406869251385,-0.7303465665886723,-0.6710997852663374,-0.15732858653111503
168.637,-2.7447309086477714,5.443480403983376,0.26570312980875654,-0.6356680173767137,-0.5543745374613951,-0.12434180905689562
168.662,-1.5091277721558014,4.055520474581967,1.4374371442382041,-0.5439501655338516,-0.4600123748643297,-0.1043087042120554
168.688,-0.573782455288389,3.0984267464005235,2.282080381330606,-0.48482681842087655,-0.38998303758858677,-0.0897681344738667
168.712,0.19760288334209414,2.3619303217470007,2.951587436232445,-0.44002620488877636,-0.3330446901402087,-0.07813117609961354
168.733,0.8690123564925071,1.7459689924339563,3.5129247725112855,-0.40263638844597505,-0.28392688244938363,-0.06819600271786974
168.762,1.469684087160029,1.2033707326579464,3.9976263110323424,-0.36947754880982303,-0.24025349110541913,-0.05939911133353187
168.782,2.0135806583525486,0.7106276924297519,4.4214951169927605,-0.338952238840038,-0.2008792764494083,-0.05147750059833174
168.812,2.5073790749578033,0.2605042798852587,4.7953189199243615,-0.3146541055220578,-0.1652627038646987,-0.04428201950722755
168.837,2.9561082907484986,-0.163767369077,5.121676375365618,-0.28748019005371445,-0.1330030817195466,-0.03775351506443082
168.862,3.3625440776795807,-0.5609287392451245,5.407447495077609,-0.2615894450378429,-0.10387805780013282,-0.031829385454860616
168.887,3.7298048289868904,-0.9328375526700927,5.657550717521771,-0.23693207681082368,-0.07763555289839877,-0.02646369886515494
168.912,4.061762842946958,-1.2849592109698305,5.875307740612154,-0.20925773025970004,-0.05398176378202027,-0.021618841802929896
168.937,4.361565146900977,-1.6018510008858404,6.07170137180644,-0.19172982690750331,-0.03266200821479704,-0.017214313232578122
168.962,4.635461792944381,-1.8970360488617457,6.247519724305014,-0.17151501355327306,-0.0132064132774207,-0.013213797212160847
168.987,4.889444870822301,-2.163066023286957,6.411309394174828,-0.1533678310761397,0.004839138318643979,-0.009529812291085543
169.012,3.7746298830278024,-2.9022972458591862,2.7955681711034486,-0.07373016025474999,0.05417280424464224,-0.008180013851752268
169.038,4.521187147739158,-2.8222989773941762,4.505265559392321,-0.09504410853241921,0.06053252456051829,-0.005179779006224846
169.062,4.224039989519731,-3.2931297079389803,3.0690565302748265,-0.0450396836810206,0.08595508273973378,-0.001969650575867415
169.087,4.643723389463807,-3.208654983582461,4.040770797495921,-0.061397433022877715,0.09830006237222193,-0.0009772424406783878
169.112,5.1119188390780685,-3.3474546720848686,4.886353751493786,-0.06020143771126968,0.10234524363820785,0.0030042317110985893
169.137,5.285314266666564,-3.503409250249717,4.990468501422884,-0.044618803788746095,0.11407431052612613,0.00534371122638206
169.162,5.443049041998588,-3.6423048233786455,5.086439683415801,-0.037530794701124845,0.12506415611091318,0.007529378069961784
169.187,5.085449661292663,-4.027421947440655,3.583216671476781,-0.0006435054946028786,0.14627309764158133,0.009700567396577658
169.212,6.558723829844644,-3.6771754384650324,7.5524955109876855,-0.05052812384638528,0.12318403324533661,0.014003373037532489
169.237,5.558871536118001,-3.9973191559597154,4.592709879644403,-0.00855754952523417,0.16279911708111358,0.011494010895265926
169.262,5.969732603808665,-4.077182667090501,5.406894052371661,-0.011602262110076327,0.1623146303109065,0.014622665314746435
169.287,6.085362870010108,-4.175786776229768,5.468420078727464,0.00018622875819426787,0.1698546557881223,0.016141699217012716
169.312,6.189742258161832,-4.260395107584039,5.522407370961531,0.003666319563066376,0.17694964148493675,0.017556020071830658
169.337,5.7944487489115675,-4.590077601437457,3.9438180138736403,0.038072172169044766,0.1950033048389005,0.018988182748602807
169.362,7.2060844160607775,-4.212421343260952,7.97065528303534,-0.016395604014938975,0.1680057765382954,0.02287312154948882
169.387,6.160998394487796,-4.469914779015909,4.900911119675789,0.02345484176017245,0.20448926564681288,0.01944508684028037
169.412,6.537767851866281,-4.514989824051931,5.701652048159292,0.01777020470015998,0.20112968573075143,0.022056532725287813
169.437,6.616167337412339,-4.578419028052143,5.737511007169168,0.027229093587784248,0.20598449401159485,0.023056317048798458
169.462,6.686072224247822,-4.629294770431163,5.765022639861986,0.028450354799665054,0.21056762304382878,0.023976368563320492
169.487,6.269997484060686,-4.923034060755483,4.124811847820875,0.061631936659838786,0.22675678069948962,0.024933504237607977
169.512,7.637919905582022,-4.534705677019949,8.22422785189798,0.0037428547033159093,0.19701017758255643,0.028624488027844952
169.537,6.560760716051987,-4.746102381018901,5.055273137008663,0.04251748564431843,0.23147343370098145,0.024497980656548873
169.561,6.9179889936465395,-4.771547736787518,5.854288806626025,0.03519787671745181,0.22625664381984578,0.026796602582221427
169.587,6.972163804907408,-4.813687084011516,5.875247769805257,0.04323002325655886,0.22937455275512084,0.02746589368281453
169.615,7.019655410256623,-4.8437044085477385,5.886088770538284,0.04305606834147365,0.23232862524682568,0.028067462545804157
169.637,6.593559016893547,-5.114054680740054,4.192511166177128,0.07582033935857528,0.24748981291265246,0.028716994705293295
169.661,7.929915079741954,-4.724606571253583,8.37537594143071,0.015191011527123734,0.21573345391857318,0.03236061642730054
169.687,6.828738638041486,-4.90065288561038,5.113032127955423,0.053554960950097,0.24891182930235958,0.02767751058872209
169.713,7.176220712992365,-4.9158365795871015,5.917987238515276,0.0452245318538255,0.242509163901418,0.029797880116408403
169.737,7.214803202648612,-4.945202142645499,5.930920609118296,0.052391679900815044,0.24451607271564876,0.030260462832320315
169.762,7.247866400668167,-4.962297467988608,5.9313597327988345,0.0513626030827168,0.24642587759266898,0.030659293074020908
169.787,6.8186405124258265,-5.2173301976580735,4.18920062871604,0.0841992990720013,0.2611264504137193,0.03111513064829982
169.812,8.131910754749573,-4.826462418503944,8.465478258500106,0.0164033629995558,0.22780025014773825,0.034815156424118546
169.837,7.011552493022488,-4.979798474726598,5.110263811375876,0.05962151576963564,0.2602108995730918,0.029656408313396145
169.862,7.356362518886091,-5.000054731368642,5.922593250924955,0.054423200521839674,0.2531020430628566,0.03168514830580669
169.887,7.384399497385206,-5.012674883611605,5.935543943596146,0.057376739852357056,0.2543586167700515,0.03202255306939898
169.912,7.408160146510284,-5.021820582534256,5.9293539420738695,0.05577007634998689,0.25559709832241667,0.03229167299599245
169.937,6.98002337505045,-5.2669936325043825,4.141084366854478,0.08902429788397569,0.27019720057516644,0.0326224288997307
169.962,8.276429451030749,-4.8887712967711545,8.512934261738188,0.024079917218958684,0.2356402007273446,0.03642076452221983
169.987,7.13882173575716,-5.012677728481926,5.06938305039374,0.06262354902162443,0.26753620364925135,0.030860619131648816
170.012,7.484692074735141,-5.0324014470323695,5.896116221855059,0.05712185806358734,0.2599456029440637,0.03285328901582487
170.037,7.506223023544149,-5.04091285581034,5.9082096781791344,0.059759590588998,0.26074618100504104,0.03311357210172169
170.064,7.523291118212736,-5.0349656644214065,5.901746611954667,0.05378071085517412,0.26150089208444344,0.03330143195928315
170.086,7.099338664026046,-5.284369775996923,4.064688406459497,0.09168612981310081,0.276290122179938,0.033550674554856066
170.112,8.383089616421955,-4.907900709024688,8.541284191881767,0.019859283513324288,0.24060962920730403,0.037506886080448866
170.137,7.22941959679149,-5.01738707539018,5.0046773129991795,0.06375332950397791,0.27226844336394923,0.03156113048234924
170.162,7.579000359984217,-5.0289947808915345,5.85202458103333,0.05424994076806903,0.2643341231201616,0.03355685078834571
170.187,7.597324150173524,-5.045690979445917,5.861069380893684,0.05820870733296406,0.26489957514991797,0.033781213863370095
170.212,7.610782140292499,-5.0465598231341415,5.84837934849918,0.058385167187275384,0.26543249636170396,0.03390942226144599
170.237,7.191503680633103,-5.282410603661121,3.970589953233511,0.09304737845391878,0.2804925917487,0.03411271776131457
170.262,8.466322493250013,-4.913007526976917,8.554206173289714,0.019259116385932563,0.24381881072852749,0.03824490299047968
170.287,7.296449927274863,-5.0048299757112416,4.925132771558326,0.0637352375109978,0.275364151053091,0.03194543206045032
170.312,7.6530593254456765,-5.029423310966241,5.787344918754767,0.05806093869704976,0.26730221665235215,0.0339683786642503
170.337,7.668110678807629,-5.0349400892075575,5.802558209678178,0.0604118267805502,0.2676528306092563,0.034165928051885064
170.362,7.679038551434034,-5.034052699481933,5.788099849693939,0.06053550975282961,0.2680159033655522,0.034262583909465016
170.387,7.266081058915849,-5.269274583186403,3.8651920166086686,0.09363531522021594,0.28350589405394927,0.03444484072565827
170.412,8.534718884656368,-4.906172121810581,8.559544074268626,0.01803172821619769,0.24587578134169935,0.038767932202881154
170.437,7.347541354121139,-4.9817777274918225,4.836139527345219,0.06456763781702803,0.2774036421962691,0.032120975478484304
170.462,7.711950900355034,-5.000585349635804,5.722079092403321,0.05340753440221507,0.269178923648403,0.03419104044444385
170.487,7.725987056774861,-5.016267736285356,5.736279799637497,0.05968641438225426,0.2694707751925559,0.03437929341717458
170.512,7.73551380879989,-5.014881398618509,5.720490860788702,0.05728352456991852,0.2697194574012011,0.03446401258948677
170.537,7.328463165723978,-5.250172725959003,3.7524272567468517,0.09377965929089566,0.28572321253642796,0.034621955989247256
170.562,8.59333470301276,-4.897915826399008,8.558918119196028,0.02151865292587206,0.24717801999806419,0.0391361656590736
170.594,7.388250162973129,-4.95365311828991,4.740926610790279,0.06190785006492586,0.27873191599463665,0.032168285391512105
170.612,7.7618990428018915,-4.976471493048593,5.648188951294111,0.052318027979455554,0.2704528096426013,0.03429026677160908
170.634,7.775185578069086,-4.992760197755364,5.665801642238936,0.058679831508767016,0.27068937293550777,0.03448023800878059
170.662,7.783269912199875,-4.990297117038907,5.649478519045223,0.05873945033790317,0.27088031852945493,0.03454716140878594
170.691,7.3831587459638515,-5.2389403070288365,3.631226358160768,0.10071561352417269,0.287520073428155,0.03469674797811215
170.712,8.64657508084535,-4.872327775331316,8.56112214251024,0.014277759493094951,0.24794124080993785,0.03944552684024783
170.738,7.421796684637595,-4.921802451777132,4.642060618879096,0.060551482215612934,0.2796477520231401,0.032133249889661264
170.762,7.806148414805121,-4.94931203466297,5.571439132075671,0.05103282483902327,0.27134699789375605,0.03431955825815369
170.778,7.819217373841292,-4.96643053318734,5.59276221171277,0.057444741926871004,0.27156107716330774,0.03451837004587563
170.812,7.827027813978494,-4.964159042851604,5.575599830260156,0.05491747336217352,0.2717171403454938,0.03459027908984857
170.837,7.432506050105756,-5.204962572590007,3.5145385689136512,0.09351130741641589,0.28893480619725054,0.03474212150467894
170.862,8.69654683785698,-4.8565611194562806,8.558762769873216,0.017614049513289872,0.2484625094994867,0.03968140884731064
170.887,7.450354074906126,-4.888222458080609,4.540521736670539,0.05905341366740931,0.28029161709346384,0.03204538792935985
170.912,7.846335803164354,-4.920798508746043,5.4928483223458375,0.049628262454438604,0.2719793574605333,0.034299817400965035
170.937,7.859321375650015,-4.938933945527114,5.518269795275188,0.0561700138040018,0.27218034484747633,0.03450954156827156
170.962,7.866582598329423,-4.9364978935528026,5.500586865107171,0.053581183068104686,0.2723122107333827,0.03457800892478001
170.987,7.478386797119136,-5.193783923265905,3.387524399030191,0.09780149362024473,0.290252522812261,0.03473212064848136
171.012,8.744487838593503,-4.832363335471096,8.559282943149498,0.015525720953350235,0.2487127045847087,0.03989110666307305
171.037,7.474924507393659,-4.854085674372883,4.437224726862184,0.05748742383651494,0.28073814015786197,0.03191876600173465
171.062,7.8840289005956965,-4.9027169533839485,5.409531395838647,0.05243660034354726,0.2724869188044347,0.03424673409217764
171.087,7.896890890308436,-4.910943793054333,5.443041921089829,0.05480823280286406,0.27264177515887067,0.034473379532432846
171.112,7.903832577410409,-4.908501315946189,5.425021781327609,0.052201210110864475,0.27277245322472154,0.034545055005393024
171.137,7.520633391359512,-5.1601900440257795,3.2675586178582314,0.09307656372422604,0.29137281051515207,0.03471007520572688
171.162,8.791970771955048,-4.806672879690215,8.561012154497597,0.013406053542433967,0.24884058745245702,0.04008860989780161
171.187,7.497049588195859,-4.819881779398312,4.332650517309035,0.05589466272781399,0.2811017198178388,0.03177794920546552
171.212,7.919311557650463,-4.8626668909438315,5.333630275245528,0.046758396733542054,0.2728184836172022,0.034187433461903616
171.237,7.933190341472672,-4.88299500527369,5.367538090251062,0.05348455154293316,0.27304280288378163,0.03442977548124029
171.262,7.939272133812114,-4.879997743275645,5.349313795080343,0.053510203263434544,0.27317755144472544,0.0344945257070847
171.287,7.561703767604014,-5.139654282766028,3.142084662826498,0.09290972696373474,0.2925202251299273,0.03468025177310552
171.315,7.952515884634586,-4.860795311013197,5.32402292379043,0.04590103160554578,0.27330470199072254,0.03456180549415009
171.337,7.957554058407539,-4.867131096822474,5.310829027961129,0.050209771494194554,0.27335798365568464,0.034492850001078795
171.363,7.962561179464917,-4.860468571051916,5.304172569207159,0.052457426081123845,0.27333631941376973,0.03438461167159022
171.387,7.9595701187357975,-4.829812142765917,5.239755763026354,0.04513650278006361,0.2731924175303942,0.0341173008866652
171.412,7.525863489795545,-4.769357216978368,4.173495071610165,0.055244524830146455,0.281549407504247,0.031540454894773265
171.437,7.602186718212531,-5.134747645468421,3.0094299495569627,0.10059674545740303,0.2937591223321079,0.03469824816101289
171.457,7.986143203589357,-4.84363390350701,5.252953785357242,0.05173142129185836,0.27357729292622235,0.034377695411251824
171.487,8.896926964935094,-4.750122978099203,8.567841175192935,0.009134726251401687,0.2489170356947187,0.040571875887410756
171.512,7.997152425889937,-4.835903983258178,5.221735961202311,0.05154473343186248,0.2737531554752075,0.03443653852004827
171.537,7.54161977351474,-4.7436469108241255,4.083162253685701,0.05232871516217856,0.28179718915122776,0.03146533831605572
171.553,8.01037820427731,-4.828741135413761,5.191869895076874,0.048468774342792786,0.27392869632798306,0.03449903053516281
171.587,8.005065531242723,-4.8056168126895695,5.127855008634213,0.04786325184067105,0.2736580205269345,0.03405338090908501
171.606,7.646814301218337,-5.116249532228691,2.860463093062002,0.10078619634479276,0.29511454483865357,0.034675650275535555
171.637,8.02566845430526,-4.812418838024457,5.164972322756906,0.05025436561020365,0.2739217238595672,0.03432202530429702
171.662,8.954555584370272,-4.70951782961499,8.578238248329427,0.0008494297878446425,0.2488006593177502,0.040808793082796994
171.687,8.037202323643449,-4.805357250972934,5.1330906180059985,0.04723620827286228,0.2741218797993706,0.03439939923533366
171.712,7.560031266534912,-4.70564460991221,3.957764651589984,0.05048335122558686,0.2820965879209207,0.03126909593902583
171.737,8.049552113647072,-4.79801811467078,5.10309661717605,0.04697562283178676,0.27431273637350756,0.03445664818738137
171.762,8.042697419036692,-4.762233723594589,5.038624532825571,0.04177112585693555,0.2739331648696276,0.033967543165026426
171.787,7.689983951211325,-5.087013774183523,2.715444766704679,0.09300476811299391,0.2964130400500208,0.03466537557140256
171.812,8.064842878951996,-4.77007235250697,5.081334002079572,0.041253226706531504,0.2742112140039049,0.03426762350633122
171.837,9.013300035911115,-4.675021825593814,8.588733677108767,-0.0016178821778260188,0.24866999915797627,0.04104144756253019
171.862,8.074769142177596,-4.774762356463814,5.04515311839624,0.048650686217544405,0.2744748264965766,0.034322862588081315
171.887,7.575438220405881,-4.668317751776655,3.831664657603193,0.0504546605092176,0.28235395064567964,0.031072972901196306
171.914,8.086692918036968,-4.756173941604323,5.018737015019752,0.040573717484918635,0.27461954685089157,0.0343958402162353
171.937,8.080157014699322,-4.744023739577027,4.9413680318106445,0.044916980820374215,0.27428643086792237,0.033883945766554055
171.962,7.727898525899138,-5.0873110760284925,2.5617606440369114,0.10133012239345889,0.29785831270977686,0.03461625768278911
171.987,8.102782954141025,-4.753002919517694,4.989821641104807,0.047455418159617416,0.27459197848860206,0.034196505877712835
172.012,9.072018585968731,-4.646471644033266,8.598207076408823,0.0021075166968989208,0.24853067988021382,0.04125930920095597
172.037,8.11351764358401,-4.746191304984862,4.956961948677646,0.04439600149721959,0.2748235306056501,0.03428457543772026
172.062,7.5901621453059125,-4.633017469536213,3.7043627077706907,0.04682212198956824,0.28263201596597465,0.030872510141625908
172.087,8.124986403592157,-4.7407360948271995,4.9255361530337085,0.04419938148164809,0.2750587183816734,0.03435048715445149
172.112,8.116662059203085,-4.702517603678466,4.8524745496252395,0.03880478396999478,0.27455543315739833,0.03379685848945233
172.137,7.771873894335126,-5.062641057108705,2.4144048110956224,0.09352030700625993,0.299266100895877,0.03461886249927452
172.162,8.12819056281826,-4.695782202975945,4.825052163720537,0.03846310307519647,0.2747166988261065,0.03381424815387405
